id,name,stock_id,stock_name,price,convert_value,premium_rt,rating_cd,pb,convert_amt_ratio,convert_amt_ratio2,next_put_dt,put_price,put_convert_price,maturity_dt,redeem_price,last_time,force_redeem,redeem_dt,force_redeem_price
113607,伟20转债,603568.ss,伟明环保,132.02,132.06,-0.03%,AA,6.24,3.3%,3.3%,2024-11-01,100.000,15.20,2026-11-01,110.000,5.148,X,,28.22
113014,林洋转债,601222.ss,林洋能源,142.55,142.42,0.09%,AA,1.88,6.9%,7.2%,2021-10-27,100.000,5.91,2023-10-27,106.000,2.132,Y,,10.97
127020,中金转债,000060.sz,中金岭南,139.3,138.88,0.30%,AA+,1.83,16.5%,16.5%,2024-07-22,100.000,3.24,2026-07-19,110.000,4.860,X,,6.02
113048,晶科转债,601778.ss,晶科科技,171.74,170.44,0.76%,AA,2.21,18.4%,11.6%,2025-04-22,100.000,3.84,2027-04-22,112.000,5.619,X,,7.12
123068,弘信转债,300657.sz,弘信电子,161.0,159.52,0.93%,AA-,7.03,5.4%,5.1%,2024-10-14,100.000,10.74,2026-10-14,115.000,5.099,X,,19.94
128103,同德转债,002360.sz,同德化工,202.12,200.2,0.96%,A+,3.05,3.5%,2.7%,2024-03-25,100.000,3.56,2026-03-25,115.000,4.542,N,,6.60
113039,嘉泽转债,601619.ss,嘉泽新能,149.18,147.4,1.21%,AA,2.69,4.6%,4.5%,2024-08-23,100.000,2.42,2026-08-23,108.000,4.956,X,,4.50
128082,华锋转债,002806.sz,华锋股份,171.2,168.67,1.50%,A,2.69,8.2%,7.5%,2023-12-04,100.000,6.39,2025-12-03,115.000,4.236,N,,11.87
127040,国泰转债,002091.sz,江苏国泰,165.0,162.53,1.52%,AA+,2.49,20.5%,19.9%,2025-07-07,100.000,6.31,2027-07-06,108.000,5.825,X,,11.73
128050,钧达转债,002865.sz,钧达股份,200.39,196.89,1.78%,AA-,3.65,3.6%,3.5%,2022-12-10,100.000,10.36,2024-12-10,118.000,3.255,N,,19.24
123098,一品转债,300723.sz,一品红,136.0,133.36,1.98%,AA-,6.26,10.1%,4.3%,2025-01-27,100.000,17.84,2027-01-27,118.000,5.386,N,,33.12
123067,斯莱转债,300382.sz,斯莱克,338.63,331.2,2.24%,AA-,15.82,1.9%,1.9%,2024-09-16,100.000,6.55,2026-09-16,115.000,5.022,N,,12.17
110048,福能转债,600483.ss,福能股份,211.03,206.11,2.38%,AA+,1.80,7.3%,6.4%,2022-12-07,100.000,5.50,2024-12-06,109.000,3.244,N,,10.21
128113,比音转债,002832.sz,比音勒芬,185.609,181.23,2.41%,AA,5.24,3.1%,2.1%,2024-06-14,100.000,10.22,2026-06-14,112.000,4.764,N,,18.98
110061,川投转债,600674.ss,川投能源,147.9,144.02,2.69%,AAA,1.97,6.8%,6.8%,2023-11-10,100.000,6.44,2025-11-10,106.000,4.173,X,,11.96
128013,洪涛转债,002325.sz,洪涛股份,115.53,112.5,2.69%,A-,1.14,45.9%,34.8%,2020-07-29,100.000,1.62,2022-07-29,108.000,0.885,X,,3.02
123052,飞鹿转债,300665.sz,飞鹿股份,147.572,143.69,2.70%,A+,3.26,11.5%,8.6%,2024-06-04,100.000,4.93,2026-06-04,120.000,4.737,N,,9.16
113009,广汽转债,601238.ss,广汽集团,137.34,133.43,2.93%,AAA,2.20,1.9%,1.3%,2021-01-22,100.680,9.78,2022-01-22,106.000,0.370,X,,18.16
132018,G三峡EB1,600900.ss,长江电力,125.5,121.8,3.21%,AAA,2.81,3.8%,3.8%,2023-04-10,100.000,11.72,2024-04-09,108.000,2.584,X,,20.09
110041,蒙电转债,600863.ss,内蒙华电,141.55,137.11,3.24%,AAA,1.42,9.2%,9.2%,2021-12-21,100.000,1.79,2023-12-21,106.000,2.282,X,,3.33
113585,寿仙转债,603896.ss,寿仙谷,147.09,142.28,3.38%,AA-,4.28,1.7%,1.7%,2024-06-10,100.000,19.87,2026-06-08,112.000,4.748,N,,36.89
127030,盛虹转债,000301.sz,东方盛虹,255.0,246.31,3.53%,AA+,8.65,8.3%,3.0%,2025-03-21,100.000,9.87,2027-03-22,108.000,5.534,X,,18.33
110077,洪城转债,600461.ss,洪城环境,134.82,130.1,3.62%,AA+,1.52,22.6%,21.7%,2024-11-19,100.000,4.70,2026-11-19,110.000,5.197,X,,8.72
113615,金诚转债,603979.ss,金诚信,200.57,193.04,3.90%,AA,2.92,6.2%,6.2%,2024-12-23,100.000,8.86,2026-12-22,112.000,5.288,N,,16.45
128018,时达转债,002527.sz,新时达,149.681,144.02,3.93%,AA,2.38,7.8%,6.1%,2021-11-06,100.000,5.15,2023-11-06,106.000,2.159,X,,9.57
123086,海兰转债,300065.sz,海兰信,158.762,152.68,3.98%,AA-,4.15,10.7%,8.9%,2024-12-10,100.000,5.09,2026-12-10,118.000,5.255,X,,9.45
123089,九洲转2,300040.sz,九洲集团,167.613,161.09,4.05%,AA-,2.13,7.8%,6.0%,2024-12-20,100.000,3.98,2026-12-20,115.000,5.282,N,,7.38
123051,今天转债,300532.sz,今天国际,135.61,130.23,4.13%,A+,3.56,15.1%,9.0%,2024-06-03,100.000,6.09,2026-06-03,116.000,4.734,X,,11.31
110070,凌钢转债,600231.ss,凌钢股份,152.93,146.84,4.15%,AA,1.22,1.9%,1.9%,2024-04-12,100.000,1.88,2026-04-12,112.000,4.592,X,,3.50
128094,星帅转债,002860.sz,星帅尔,149.579,143.62,4.15%,A+,3.63,7.5%,5.4%,2024-01-16,100.000,9.66,2026-01-16,115.000,4.356,N,,17.94
123012,万顺转债,300057.sz,万顺新材,163.89,157.31,4.19%,AA-,1.57,3.1%,2.3%,2022-07-20,100.000,3.69,2024-07-20,106.000,2.863,N,,6.85
128128,齐翔转2,002408.sz,齐翔腾达,207.26,198.24,4.55%,AA,2.70,2.8%,2.8%,2024-08-19,100.000,5.58,2026-08-19,110.000,4.945,N,,10.36
113568,新春转债,603667.ss,五洲新春,193.98,185.37,4.64%,AA-,2.63,6.3%,5.7%,2024-03-05,100.000,6.12,2026-03-05,118.000,4.488,N,,11.38
128075,远东转债,002406.sz,远东传动,130.175,124.39,4.65%,AA,1.23,16.7%,13.2%,2023-09-25,100.000,3.70,2025-09-23,110.000,4.041,N,,6.88
113545,金能转债,603113.ss,金能科技,220.39,210.55,4.68%,AA,2.15,6.4%,5.4%,2023-10-13,100.000,7.30,2025-10-13,110.000,4.096,N,,13.56
110074,精达转债,600577.ss,精达股份,234.12,223.59,4.71%,AA,3.99,3.4%,3.4%,2024-08-19,100.000,2.61,2026-08-18,112.000,4.942,N,,4.85
128130,景兴转债,002067.sz,景兴纸业,126.0,120.29,4.74%,AA,0.93,25.1%,22.2%,2024-08-30,100.000,2.72,2026-08-30,110.000,4.975,X,,4.42
128096,奥瑞转债,002701.sz,奥瑞金,145.752,139.11,4.77%,AA+,2.14,4.4%,4.4%,2024-02-12,100.000,3.15,2026-02-11,110.000,4.427,N,,5.85
127011,中鼎转2,000887.sz,中鼎股份,162.19,154.78,4.78%,AA+,2.34,5.6%,5.6%,2023-03-08,100.000,7.97,2025-03-08,110.000,3.496,N,,14.81
123069,金诺转债,300505.sz,川金诺,254.0,241.49,5.18%,AA-,5.59,5.5%,3.7%,2024-10-15,100.000,13.36,2026-10-15,120.000,5.101,N,,24.82
113034,滨化转债,601678.ss,滨化股份,266.9,253.28,5.38%,AA,2.39,2.1%,2.1%,2024-04-09,100.000,3.21,2026-04-09,110.000,4.584,N,,5.95
113504,艾华转债,603989.ss,艾华集团,160.37,152.09,5.44%,AA,4.48,3.9%,3.9%,2022-03-02,100.000,14.57,2024-03-01,106.000,2.477,N,,27.05
128081,海亮转债,002203.sz,海亮股份,130.4,123.63,5.47%,AA,2.28,13.5%,12.8%,2023-11-21,100.000,6.78,2025-11-21,110.000,4.203,X,,12.60
123046,天铁转债,300587.sz,天铁股份,354.0,335.59,5.48%,AA-,6.79,0.7%,0.5%,2024-03-18,100.000,4.13,2026-03-18,112.000,4.523,N,,7.67
123083,朗新转债,300682.sz,朗新科技,143.1,135.28,5.78%,AA,3.97,5.4%,3.7%,2024-12-09,100.000,10.81,2026-12-08,110.000,5.249,X,,20.09
123085,万顺转2,300057.sz,万顺新材,141.5,133.71,5.83%,AA-,1.57,21.2%,15.6%,2024-12-10,100.000,4.34,2026-12-10,108.000,5.255,X,,8.06
128057,博彦转债,002649.sz,博彦科技,130.4,123.18,5.86%,AA-,1.79,10.1%,8.9%,2023-03-05,100.000,5.95,2025-03-05,112.000,3.488,X,,11.05
128093,百川转债,002455.sz,百川股份,319.646,301.56,6.00%,AA-,6.20,2.1%,1.6%,2024-01-03,100.000,4.04,2026-01-03,120.000,4.321,N,,7.50
128109,楚江转债,002171.sz,楚江新材,152.373,143.57,6.13%,AA,2.83,11.9%,11.1%,2024-06-03,100.000,6.04,2026-06-03,110.000,4.734,X,,11.22
128100,搜特转债,002503.sz,搜于特,116.7,109.88,6.21%,A,2.26,17.7%,14.5%,2024-03-11,100.000,1.13,2026-03-11,112.000,4.504,X,,2.11
113527,维格转债,603518.ss,锦泓集团,168.77,158.68,6.36%,AA,1.89,6.5%,6.5%,2023-01-23,100.000,6.89,2025-01-23,115.000,3.375,N,,12.80
113541,荣晟转债,603165.ss,荣晟环保,133.08,124.63,6.78%,AA-,2.06,4.6%,4.6%,2023-07-24,100.000,7.59,2025-07-22,110.000,3.868,X,,14.09
113026,核能转债,601985.ss,中国核电,131.03,122.69,6.80%,AAA,1.69,6.5%,6.4%,2023-04-17,100.000,4.01,2025-04-14,105.000,3.597,X,,7.45
127042,嘉美转债,002969.sz,嘉美包装,123.1,115.2,6.86%,AA,2.49,30.1%,13.9%,2025-08-11,100.000,3.41,2027-08-09,112.000,5.918,X,,6.33
128111,中矿转债,002738.sz,中矿资源,419.816,392.35,7.00%,AA-,5.52,1.0%,0.8%,2024-06-10,100.000,10.79,2026-06-10,118.000,4.753,N,,20.05
123084,高澜转债,300499.sz,高澜股份,164.384,153.44,7.13%,A+,4.19,8.5%,7.0%,2024-12-09,100.000,6.30,2026-12-09,115.000,5.252,N,,11.70
113621,彤程转债,603650.ss,彤程新材,173.74,161.68,7.46%,AA,12.64,1.7%,1.7%,2025-01-27,100.000,22.83,2027-01-25,110.000,5.381,N,,42.41
118000,嘉元转债,688388.ss,嘉元科技,161.87,150.36,7.66%,AA-,9.03,6.3%,4.5%,2025-02-24,100.000,55.12,2027-02-22,115.000,5.458,X,,102.36
123112,万讯转债,300112.sz,万讯自控,133.217,123.63,7.76%,AA-,2.85,11.0%,7.8%,2025-04-07,100.000,6.25,2027-04-07,118.000,5.578,X,,11.61
128141,旺能转债,002034.sz,旺能环境,128.756,119.41,7.83%,AA,1.64,17.6%,17.4%,2024-12-16,100.000,11.18,2026-12-16,110.000,5.271,X,,20.76
110066,盛屯转债,600711.ss,盛屯矿业,300.02,276.8,8.39%,AA,3.22,1.1%,1.0%,2024-03-01,100.000,3.41,2026-03-02,110.000,4.479,N,,6.33
127027,靖远转债,000552.sz,靖远煤电,129.1,118.89,8.59%,AA+,1.05,31.9%,31.9%,2024-12-09,100.000,2.26,2026-12-09,110.000,5.252,X,,4.20
123042,银河转债,300619.sz,金银河,196.0,180.31,8.70%,A+,6.17,6.6%,5.0%,2024-01-15,100.000,17.07,2026-01-13,110.000,4.348,N,,31.69
113550,常汽转债,603035.ss,常熟汽饰,160.0,147.05,8.80%,AA-,1.27,4.4%,4.4%,2023-11-17,100.000,6.53,2025-11-17,115.000,4.192,N,,12.13
113609,永安转债,603776.ss,永安行,122.05,111.95,9.02%,AA-,1.26,17.1%,17.0%,2024-11-25,100.000,11.54,2026-11-23,115.000,5.208,X,,21.42
123031,晶瑞转债,300655.sz,晶瑞电材,495.27,454.0,9.09%,A+,11.18,0.4%,0.3%,2023-08-28,100.000,7.09,2025-08-28,111.000,3.970,N,,13.17
110055,伊力转债,600197.ss,伊力特,188.65,172.82,9.16%,AA,3.55,1.8%,1.8%,2023-03-15,100.000,11.49,2025-03-15,110.000,3.515,N,,21.33
110063,鹰19转债,600567.ss,山鹰国际,128.27,117.48,9.18%,AA+,1.08,10.2%,10.2%,2023-12-12,100.000,2.28,2025-12-12,111.000,4.260,X,,4.24
113025,明泰转债,601677.ss,明泰铝业,383.59,349.73,9.68%,AA,2.74,4.2%,4.2%,2023-04-10,100.000,7.70,2025-04-09,110.000,3.584,N,,14.30
123061,航新转债,300424.sz,航新科技,132.064,120.4,9.68%,A+,5.97,7.0%,5.8%,2024-07-22,100.000,10.39,2026-07-21,118.000,4.866,X,,19.30
110079,杭银转债,600926.ss,杭州银行,128.08,116.63,9.82%,AAA,1.05,19.6%,16.7%,,,-,2027-03-29,108.000,5.553,X,,16.89
110047,山鹰转债,600567.ss,山鹰国际,127.59,116.06,9.93%,AA+,1.08,12.7%,12.7%,2022-11-21,100.000,2.31,2024-11-21,113.000,3.203,X,,4.29
123080,海波转债,300517.sz,海波重科,122.716,111.57,9.99%,A+,2.75,16.7%,9.8%,2024-12-02,100.000,8.11,2026-12-01,120.000,5.230,X,,15.05
123063,大禹转债,300021.sz,大禹节水,124.349,112.84,10.20%,AA-,2.70,18.2%,14.5%,2025-07-28,100.000,3.38,2026-07-27,120.000,4.882,X,,6.28
123097,美力转债,300611.sz,美力科技,123.113,111.64,10.28%,A+,2.33,23.8%,16.2%,2025-01-27,100.000,6.50,2027-01-26,115.000,5.384,X,,12.06
123091,长海转债,300196.sz,长海股份,155.8,141.14,10.39%,AA,2.93,9.8%,5.9%,2024-12-23,100.000,11.30,2026-12-22,111.000,5.288,X,,20.98
128017,金禾转债,002597.sz,金禾实业,219.444,198.73,10.43%,AA,4.77,2.3%,2.3%,2021-11-01,100.000,15.38,2023-11-01,106.000,2.145,N,,28.56
113536,三星转债,603578.ss,三星新材,129.34,116.93,10.61%,AA,2.63,7.2%,7.2%,2023-05-31,100.000,9.63,2025-05-30,110.000,3.723,X,,17.89
123103,震安转债,300767.sz,震安科技,196.705,177.47,10.84%,A+,16.40,2.4%,1.4%,2025-03-11,100.000,39.82,2027-03-11,115.000,5.504,X,,73.96
113570,百达转债,603331.ss,百达精工,122.14,110.05,10.98%,A+,2.49,12.6%,12.6%,2024-03-11,100.000,7.94,2026-03-10,110.000,4.501,X,,14.74
128143,锋龙转债,002931.sz,锋龙股份,122.93,110.76,10.99%,A+,4.07,9.7%,8.7%,2025-01-07,100.000,8.91,2027-01-07,115.000,5.332,X,,16.55
113577,春秋转债,603890.ss,春秋电子,126.06,113.55,11.02%,AA-,2.79,3.7%,3.3%,2024-04-15,100.000,7.59,2026-04-13,112.000,4.595,N,,14.11
123071,天能转债,300569.sz,天能重工,144.397,129.84,11.22%,AA-,3.26,13.6%,8.5%,2024-10-21,100.000,5.54,2026-10-20,115.000,5.115,X,,10.28
110071,湖盐转债,600929.ss,雪天盐业,141.5,127.15,11.29%,AA,2.84,9.5%,9.3%,2024-07-09,100.000,4.56,2026-07-09,110.000,4.833,X,,8.48
123111,东财转3,300059.sz,东方财富,168.445,151.01,11.55%,AA+,9.48,5.3%,4.3%,2025-04-07,100.000,16.34,2027-04-06,107.000,5.575,X,,30.36
128107,交科转债,002061.sz,浙江交科,122.155,109.35,11.71%,AA+,0.88,31.7%,31.7%,2024-04-22,100.000,3.67,2026-04-22,110.000,4.619,X,,6.81
123078,飞凯转债,300398.sz,飞凯材料,137.195,122.62,11.88%,AA,3.31,8.4%,8.3%,2024-11-26,100.000,10.89,2026-11-26,110.000,5.216,N,,18.67
128119,龙大转债,002726.sz,龙大肉食,126.466,113.02,11.89%,AA,3.16,9.1%,8.4%,2024-07-15,100.000,6.50,2026-07-12,115.000,4.841,N,,12.08
110043,无锡转债,600908.ss,无锡银行,122.48,109.45,11.91%,AA+,0.74,27.4%,25.6%,,,-,2024-01-30,106.000,2.392,X,,7.29
128046,利尔转债,002258.sz,利尔化学,199.0,177.63,12.03%,AA,3.93,4.7%,4.7%,2022-10-17,100.000,12.89,2024-10-17,108.000,3.107,N,,23.95
123035,利德转债,300296.sz,利亚德,163.1,145.4,12.17%,AA+,3.49,4.0%,3.1%,2023-11-13,100.000,4.87,2025-11-13,110.000,4.181,N,,9.05
123100,朗科转债,300543.sz,朗科智能,131.993,117.66,12.18%,AA-,3.59,13.5%,10.4%,2025-02-10,100.000,8.13,2027-02-08,112.000,5.419,X,,15.09
127035,濮耐转债,002225.sz,濮耐股份,129.28,115.12,12.30%,AA,1.68,15.1%,12.1%,2024-05-27,100.000,3.10,2026-05-25,108.800,4.710,X,,5.76
128029,太阳转债,002078.sz,太阳纸业,185.65,164.97,12.54%,AA+,2.05,2.5%,2.4%,2020-12-22,100.000,5.92,2022-12-22,106.000,1.285,X,,10.98
113047,旗滨转债,601636.ss,旗滨集团,211.12,187.5,12.60%,AA+,5.84,2.3%,2.3%,2025-04-08,100.000,8.96,2027-04-08,110.000,5.581,X,,16.64
128063,未来转债,002631.sz,德尔未来,120.2,106.74,12.61%,AA-,3.41,10.5%,10.3%,2024-04-03,100.000,6.02,2025-04-03,120.000,3.567,X,,11.18
123050,聚飞转债,300303.sz,聚飞光电,136.39,120.87,12.84%,AA-,3.35,5.0%,4.5%,2024-04-15,100.000,3.56,2026-04-13,118.000,4.595,N,,6.60
128108,蓝帆转债,002382.sz,蓝帆医疗,120.512,106.8,12.84%,AA,1.52,7.8%,7.8%,2025-05-27,100.000,12.77,2026-05-27,108.000,4.715,N,,23.71
123070,鹏辉转债,300438.sz,鹏辉能源,165.2,146.22,12.98%,AA,5.01,7.9%,6.0%,2024-10-21,100.000,14.06,2026-10-19,110.000,5.112,N,,26.10
128026,众兴转债,002772.sz,众兴菌业,120.949,107.04,12.99%,AA-,1.59,13.0%,8.3%,2021-12-13,100.000,7.95,2023-12-13,106.000,2.260,X,,14.77
123118,惠城转债,300779.sz,惠城环保,120.035,106.14,13.09%,A+,2.75,25.2%,17.6%,2025-07-07,100.000,11.98,2027-07-06,115.000,5.825,X,,22.24
110045,海澜转债,600398.ss,海澜之家,126.27,111.65,13.10%,AA+,2.38,8.7%,8.7%,2022-07-13,100.000,4.93,2024-07-13,108.000,2.844,X,,9.15
128095,恩捷转债,002812.sz,恩捷股份,487.1,430.53,13.14%,AA,20.59,0.2%,0.2%,2024-02-12,100.000,45.44,2026-02-11,110.000,4.427,N,,84.40
123062,三超转债,300554.sz,三超新材,123.22,108.81,13.24%,A,3.00,19.8%,11.2%,2024-07-26,100.000,11.99,2026-07-26,113.000,4.879,X,,22.27
123073,同和转债,300636.sz,同和药业,124.67,110.05,13.28%,A+,3.96,12.5%,10.7%,2024-10-26,100.000,10.37,2026-10-25,116.000,5.129,X,,19.27
123082,北陆转债,300016.sz,北陆药业,120.132,106.02,13.32%,A+,2.51,13.2%,10.9%,2024-12-06,100.000,6.17,2026-12-06,115.000,5.244,X,,11.45
113534,鼎胜转债,603876.ss,鼎胜新材,335.51,295.72,13.46%,AA-,4.86,2.0%,2.0%,2023-04-10,100.000,10.63,2025-04-08,110.000,3.581,N,,19.73
128145,日丰转债,002953.sz,日丰股份,124.74,109.81,13.60%,AA-,3.07,34.3%,10.4%,2025-03-21,100.000,9.56,2027-03-22,110.000,5.534,X,,17.76
123043,正元转债,300645.sz,正元智慧,168.5,148.18,13.71%,A+,4.23,5.7%,5.7%,2024-03-04,100.000,10.77,2026-03-04,115.000,4.485,X,,19.99
113027,华钰转债,601020.ss,ST华钰,173.77,152.8,13.72%,A,3.33,3.8%,3.8%,2023-06-14,100.000,7.12,2025-06-13,110.000,3.762,N,,13.22
113549,白电转债,603861.ss,白云电器,123.51,108.61,13.72%,AA,1.58,22.2%,20.9%,2023-11-14,100.000,6.18,2025-11-14,110.000,4.184,X,,11.48
111000,起帆转债,605222.ss,起帆电缆,131.81,115.88,13.75%,AA-,2.94,42.0%,10.5%,2025-05-23,100.000,14.37,2027-05-24,115.000,5.707,X,,26.69
128048,张行转债,002839.sz,张家港行,121.475,106.79,13.76%,AA+,0.80,29.0%,23.1%,,,-,2024-11-12,109.000,3.178,X,,7.28
113051,节能转债,601016.ss,节能风电,144.48,126.91,13.84%,AA+,2.46,13.0%,11.6%,2025-06-20,100.000,2.83,2027-06-21,110.000,5.784,X,,5.26
113610,灵康转债,603669.ss,灵康药业,119.01,104.3,14.11%,AA-,4.56,7.2%,7.2%,2024-11-29,100.000,6.03,2026-11-30,115.000,5.227,X,,11.19
113548,石英转债,603688.ss,石英股份,328.91,287.68,14.33%,AA-,7.55,0.8%,0.8%,2023-10-27,100.000,10.45,2025-10-27,118.000,4.134,N,,19.41
128091,新天转债,002873.sz,新天药业,124.201,108.6,14.36%,A+,2.45,9.0%,8.5%,2024-01-01,100.000,11.39,2025-12-30,113.000,4.310,X,,21.15
123022,长信转债,300088.sz,长信科技,149.599,130.74,14.42%,AA,2.68,1.3%,1.3%,2023-03-18,100.000,4.24,2025-03-18,110.000,3.523,N,,7.87
123060,苏试转债,300416.sz,苏试试验,148.2,129.49,14.45%,AA-,6.14,5.0%,5.0%,2024-07-22,100.000,12.80,2026-07-20,112.000,4.863,N,,23.76
123024,岱勒转债,300700.sz,岱勒新材,121.6,105.82,14.92%,A+,3.09,18.2%,13.1%,2022-03-21,100.000,9.87,2024-03-21,110.000,2.532,X,,18.33
110057,现代转债,600420.ss,国药现代,119.01,103.47,15.02%,AAA,1.23,15.5%,15.5%,2023-04-01,100.000,6.85,2025-03-31,106.000,3.559,X,,12.73
113537,文灿转债,603348.ss,文灿股份,200.88,174.64,15.03%,AA-,3.30,1.6%,1.6%,2023-06-12,100.000,13.50,2025-06-09,115.000,3.751,N,,25.06
128133,奇正转债,002287.sz,奇正藏药,123.069,106.98,15.03%,AA,4.93,4.8%,4.7%,2024-09-23,100.000,20.85,2026-09-21,112.000,5.036,X,,38.71
113591,胜达转债,603687.ss,大胜达,117.4,101.94,15.17%,AA-,2.02,43.4%,15.0%,2024-07-01,100.000,6.13,2026-06-30,116.000,4.808,X,,11.39
128078,太极转债,002368.sz,太极股份,133.44,115.71,15.32%,AA,4.21,6.5%,6.4%,2023-10-23,100.000,15.55,2025-10-21,112.000,4.118,X,,28.87
128087,孚日转债,002083.sz,孚日股份,109.9,95.11,15.55%,AA-,1.05,16.8%,16.7%,2023-12-18,100.000,3.15,2025-12-17,108.000,4.274,X,,5.85
128097,奥佳转债,002614.sz,奥佳华,165.73,143.41,15.57%,AA,1.99,6.9%,4.9%,2024-02-26,100.000,7.27,2026-02-25,110.000,4.466,N,,13.51
123120,隆华转债,300263.sz,隆华科技,193.6,167.4,15.65%,AA-,4.25,8.0%,6.7%,2025-07-29,100.000,5.43,2027-07-29,115.000,5.888,X,,10.09
123092,天壕转债,300332.sz,天壕环境,172.2,148.75,15.77%,A+,1.96,6.5%,6.2%,2024-12-23,100.000,3.63,2026-12-23,115.000,5.290,N,,6.75
128140,润建转债,002929.sz,润建股份,135.567,117.08,15.79%,AA,2.00,21.8%,16.0%,2024-12-06,100.000,18.48,2026-12-04,110.000,5.238,X,,34.32
110080,东湖转债,600133.ss,东湖高新,114.84,99.17,15.80%,AA,0.82,33.3%,32.5%,2025-04-11,100.000,4.24,2027-04-12,110.000,5.592,X,,7.87
123027,蓝晓转债,300487.sz,蓝晓科技,348.053,300.45,15.84%,A+,10.16,1.0%,0.6%,2023-06-12,100.000,20.31,2025-06-10,113.000,3.753,N,,37.73
113593,沪工转债,603131.ss,上海沪工,131.2,113.16,15.94%,A+,5.80,5.6%,5.3%,2024-07-22,100.000,14.78,2026-07-19,115.000,4.860,X,,27.46
128090,汽模转2,002510.sz,天汽模,122.88,105.91,16.02%,AA-,2.01,7.4%,7.4%,2023-12-27,100.000,2.96,2025-12-27,110.000,4.301,X,,5.50
123106,正丹转债,300641.sz,正丹股份,125.0,107.73,16.03%,AA-,2.65,8.1%,8.1%,2025-03-24,100.000,5.25,2027-03-23,120.000,5.537,X,,9.75
123105,拓尔转债,300229.sz,拓尔思,127.35,109.64,16.15%,AA-,3.35,10.3%,10.2%,2025-03-18,100.000,6.97,2027-03-18,115.000,5.523,X,,12.95
127041,弘亚转债,002833.sz,弘亚数控,130.0,111.92,16.16%,AA-,7.01,7.8%,4.6%,2024-07-12,100.000,26.66,2026-07-13,115.000,4.844,X,,49.52
113030,东风转债,601515.ss,东风股份,141.7,121.86,16.28%,AA,2.34,2.8%,2.8%,2023-12-25,100.000,4.51,2025-12-23,112.000,4.290,X,,8.38
128037,岩土转债,002542.sz,中化岩土,116.17,99.68,16.55%,AA,1.35,13.4%,10.8%,2022-03-15,100.000,2.17,2024-03-15,108.000,2.515,X,,4.03
127005,长证转债,000783.sz,长江证券,130.001,111.36,16.74%,AAA,1.48,11.4%,11.4%,,,-,2024-03-12,105.000,2.507,X,,9.27
113623,凤21转债,603225.ss,新凤鸣,149.2,127.5,17.02%,AA,2.37,7.9%,7.8%,2025-04-07,100.000,11.53,2027-04-07,112.000,5.578,X,,21.41
