id,name,stock_id,stock_name,price,convert_value,premium_rt,rating_cd,pb,convert_amt_ratio,convert_amt_ratio2,next_put_dt,put_price,put_convert_price,maturity_dt,redeem_price,last_time,force_redeem,redeem_dt,force_redeem_price
123069,金诺转债,300505.sz,川金诺,263.776,250.86,5.15%,AA-,6.14,4.9%,3.4%,2024-10-15,100.000,13.36,2026-10-15,120.000,5.085,N,,24.82
123071,天能转债,300569.sz,天能重工,146.18,138.94,5.21%,AA-,3.48,12.7%,8.0%,2024-10-21,100.000,5.54,2026-10-20,115.000,5.099,X,,10.28
123035,利德转债,300296.sz,利亚德,160.8,152.3,5.58%,AA+,3.66,3.9%,3.0%,2023-11-13,100.000,4.87,2025-11-13,110.000,4.164,N,,9.05
118000,嘉元转债,688388.ss,嘉元科技,165.56,156.72,5.64%,AA-,9.41,6.0%,4.4%,2025-02-24,100.000,55.12,2027-02-22,115.000,5.441,X,,102.36
127042,嘉美转债,002969.sz,嘉美包装,118.72,112.11,5.89%,AA,2.42,30.9%,14.3%,2025-08-11,100.000,3.41,2027-08-09,112.000,5.901,X,,6.33
123112,万讯转债,300112.sz,万讯自控,130.0,122.73,5.92%,AA-,2.83,11.1%,7.8%,2025-04-07,100.000,6.25,2027-04-07,118.000,5.562,X,,11.61
113025,明泰转债,601677.ss,明泰铝业,382.06,360.27,6.05%,AA,2.82,4.1%,4.1%,2023-04-10,100.000,7.70,2025-04-09,110.000,3.567,N,,14.30
128128,齐翔转2,002408.sz,齐翔腾达,247.904,233.75,6.05%,AA,3.18,2.4%,2.3%,2024-08-19,100.000,5.58,2026-08-19,110.000,4.929,N,,10.36
110061,川投转债,600674.ss,川投能源,146.17,137.72,6.14%,AAA,1.89,7.1%,7.1%,2023-11-10,100.000,6.44,2025-11-10,106.000,4.156,X,,11.96
123012,万顺转债,300057.sz,万顺新材,174.899,164.71,6.19%,AA-,1.65,3.0%,2.2%,2022-07-20,100.000,3.69,2024-07-20,106.000,2.847,N,,6.85
128100,搜特转债,002503.sz,搜于特,110.6,103.7,6.65%,A,2.13,18.7%,15.4%,2024-03-11,100.000,1.13,2026-03-11,112.000,4.488,X,,2.11
110071,湖盐转债,600929.ss,雪天盐业,136.96,128.37,6.69%,AA,2.87,9.4%,9.2%,2024-07-09,100.000,4.56,2026-07-09,110.000,4.816,X,,8.48
128081,海亮转债,002203.sz,海亮股份,133.5,125.08,6.73%,AA,2.31,13.3%,12.6%,2023-11-21,100.000,6.78,2025-11-21,110.000,4.186,X,,12.60
123063,大禹转债,300021.sz,大禹节水,123.0,114.91,7.04%,AA-,2.75,17.9%,14.3%,2025-07-28,100.000,3.38,2026-07-27,120.000,4.866,X,,6.28
113026,核能转债,601985.ss,中国核电,125.8,116.93,7.59%,AAA,1.61,6.8%,6.7%,2023-04-17,100.000,4.01,2025-04-14,105.000,3.581,X,,7.45
127011,中鼎转2,000887.sz,中鼎股份,163.2,150.92,8.14%,AA+,2.28,5.7%,5.7%,2023-03-08,100.000,7.97,2025-03-08,110.000,3.479,N,,14.81
110066,盛屯转债,600711.ss,盛屯矿业,309.46,285.83,8.27%,AA,3.33,1.1%,1.0%,2024-03-01,100.000,3.41,2026-03-02,110.000,4.463,N,,6.33
128141,旺能转债,002034.sz,旺能环境,124.547,115.03,8.28%,AA,1.58,18.2%,18.1%,2024-12-16,100.000,11.18,2026-12-16,110.000,5.255,X,,20.76
113030,东风转债,601515.ss,东风股份,135.14,124.34,8.68%,AA,2.39,2.8%,2.8%,2023-12-25,100.000,4.51,2025-12-23,112.000,4.274,X,,8.38
113536,三星转债,603578.ss,三星新材,125.44,115.41,8.69%,AA,2.59,7.3%,7.3%,2023-05-31,100.000,9.63,2025-05-30,110.000,3.707,X,,17.89
110047,山鹰转债,600567.ss,山鹰国际,122.62,112.73,8.78%,AA+,1.05,13.1%,13.1%,2022-11-21,100.000,2.31,2024-11-21,113.000,3.186,X,,4.29
113609,永安转债,603776.ss,永安行,117.87,108.31,8.82%,AA-,1.22,17.7%,17.6%,2024-11-25,100.000,11.54,2026-11-23,115.000,5.192,X,,21.42
127035,濮耐转债,002225.sz,濮耐股份,129.0,118.51,8.85%,AA,1.73,14.7%,11.8%,2024-05-27,100.000,3.10,2026-05-25,108.800,4.693,X,,5.76
113550,常汽转债,603035.ss,常熟汽饰,165.71,152.2,8.88%,AA-,1.31,4.2%,4.2%,2023-11-17,100.000,6.53,2025-11-17,115.000,4.175,N,,12.13
123118,惠城转债,300779.sz,惠城环保,124.3,113.91,9.12%,A+,2.95,23.5%,16.4%,2025-07-07,100.000,11.98,2027-07-06,115.000,5.808,X,,22.24
110063,鹰19转债,600567.ss,山鹰国际,124.61,114.11,9.20%,AA+,1.05,10.5%,10.5%,2023-12-12,100.000,2.28,2025-12-12,111.000,4.244,X,,4.24
123097,美力转债,300611.sz,美力科技,119.79,109.7,9.20%,A+,2.29,24.2%,16.5%,2025-01-27,100.000,6.50,2027-01-26,115.000,5.367,X,,12.06
110043,无锡转债,600908.ss,无锡银行,120.8,110.52,9.30%,AA+,0.75,27.1%,25.3%,,,-,2024-01-30,106.000,2.375,X,,7.29
123082,北陆转债,300016.sz,北陆药业,120.385,109.76,9.68%,A+,2.60,12.7%,10.5%,2024-12-06,100.000,6.17,2026-12-06,115.000,5.227,X,,11.45
123031,晶瑞转债,300655.sz,晶瑞电材,523.547,476.8,9.80%,A+,11.74,0.4%,0.3%,2023-08-28,100.000,7.09,2025-08-28,111.000,3.953,N,,13.17
128107,交科转债,002061.sz,浙江交科,118.4,107.82,9.81%,AA+,0.86,32.2%,32.2%,2024-04-22,100.000,3.67,2026-04-22,110.000,4.603,X,,6.81
128143,锋龙转债,002931.sz,锋龙股份,122.0,110.92,9.99%,A+,4.08,9.7%,8.7%,2025-01-07,100.000,8.91,2027-01-07,115.000,5.315,X,,16.55
113051,节能转债,601016.ss,节能风电,154.91,140.49,10.26%,AA+,2.72,11.8%,10.5%,2025-06-20,100.000,2.83,2027-06-21,110.000,5.767,X,,5.26
110079,杭银转债,600926.ss,杭州银行,124.42,112.7,10.40%,AAA,1.02,20.3%,17.3%,,,-,2027-03-29,108.000,5.537,X,,16.89
123078,飞凯转债,300398.sz,飞凯材料,134.3,121.4,10.63%,AA,3.28,8.5%,8.4%,2024-11-26,100.000,10.89,2026-11-26,110.000,5.200,N,,18.67
128046,利尔转债,002258.sz,利尔化学,200.2,180.94,10.64%,AA,4.00,4.6%,4.6%,2022-10-17,100.000,12.89,2024-10-17,108.000,3.090,N,,23.95
123100,朗科转债,300543.sz,朗科智能,132.599,119.72,10.75%,AA-,3.65,13.3%,10.2%,2025-02-10,100.000,8.13,2027-02-08,112.000,5.403,X,,15.09
123111,东财转3,300059.sz,东方财富,167.5,151.22,10.77%,AA+,9.49,5.2%,4.3%,2025-04-07,100.000,16.34,2027-04-06,107.000,5.559,X,,30.36
123027,蓝晓转债,300487.sz,蓝晓科技,349.02,314.44,11.00%,A+,10.64,0.9%,0.5%,2023-06-12,100.000,20.31,2025-06-10,113.000,3.737,N,,37.73
113537,文灿转债,603348.ss,文灿股份,185.63,167.17,11.04%,AA-,3.16,1.7%,1.7%,2023-06-12,100.000,13.50,2025-06-09,115.000,3.734,N,,25.06
113047,旗滨转债,601636.ss,旗滨集团,197.5,177.58,11.22%,AA+,5.53,2.5%,2.5%,2025-04-08,100.000,8.96,2027-04-08,110.000,5.564,X,,16.64
128063,未来转债,002631.sz,德尔未来,119.9,107.67,11.35%,AA-,3.44,10.4%,10.2%,2024-04-03,100.000,6.02,2025-04-03,120.000,3.551,X,,11.18
128017,金禾转债,002597.sz,金禾实业,223.1,200.27,11.40%,AA,4.81,2.2%,2.2%,2021-11-01,100.000,15.38,2023-11-01,106.000,2.129,N,,28.56
123106,正丹转债,300641.sz,正丹股份,125.22,112.27,11.54%,AA-,2.76,7.8%,7.8%,2025-03-24,100.000,5.25,2027-03-23,120.000,5.521,X,,9.75
113577,春秋转债,603890.ss,春秋电子,125.03,111.71,11.93%,AA-,2.75,3.8%,3.3%,2024-04-15,100.000,7.59,2026-04-13,112.000,4.578,N,,14.11
128134,鸿路转债,002541.sz,鸿路钢构,132.558,118.13,12.21%,AA,4.26,8.1%,5.8%,2024-10-08,100.000,30.46,2026-10-08,110.000,5.066,X,,56.56
128133,奇正转债,002287.sz,奇正藏药,118.31,105.37,12.28%,AA,4.85,4.8%,4.8%,2024-09-23,100.000,20.85,2026-09-21,112.000,5.019,X,,38.71
123070,鹏辉转债,300438.sz,鹏辉能源,162.693,144.87,12.30%,AA,4.96,8.0%,6.0%,2024-10-21,100.000,14.06,2026-10-19,110.000,5.096,N,,26.10
110045,海澜转债,600398.ss,海澜之家,123.28,109.66,12.42%,AA+,2.34,8.8%,8.8%,2022-07-13,100.000,4.93,2024-07-13,108.000,2.827,X,,9.15
113591,胜达转债,603687.ss,大胜达,114.24,101.48,12.57%,AA-,2.02,43.6%,15.0%,2024-07-01,100.000,6.13,2026-06-30,116.000,4.792,X,,11.39
123050,聚飞转债,300303.sz,聚飞光电,137.145,121.65,12.73%,AA-,3.38,5.0%,4.5%,2024-04-15,100.000,3.56,2026-04-13,118.000,4.578,N,,6.60
113623,凤21转债,603225.ss,新凤鸣,149.47,132.3,12.98%,AA,2.46,7.6%,7.5%,2025-04-07,100.000,11.53,2027-04-07,112.000,5.562,X,,21.41
128048,张行转债,002839.sz,张家港行,119.901,106.07,13.04%,AA+,0.79,27.6%,23.3%,,,-,2024-11-12,109.000,3.162,X,,7.28
128108,蓝帆转债,002382.sz,蓝帆医疗,120.42,106.52,13.04%,AA,1.51,7.8%,7.8%,2025-05-27,100.000,12.77,2026-05-27,108.000,4.699,N,,23.71
123091,长海转债,300196.sz,长海股份,148.0,130.86,13.10%,AA,2.71,10.6%,6.4%,2024-12-23,100.000,11.30,2026-12-22,111.000,5.271,X,,20.98
123073,同和转债,300636.sz,同和药业,120.7,106.68,13.14%,A+,3.83,12.9%,11.0%,2024-10-26,100.000,10.37,2026-10-25,116.000,5.112,X,,19.27
110080,东湖转债,600133.ss,东湖高新,110.78,97.85,13.21%,AA,0.81,33.7%,32.9%,2025-04-11,100.000,4.24,2027-04-12,110.000,5.575,X,,7.87
110055,伊力转债,600197.ss,伊力特,186.2,164.35,13.29%,AA,3.37,1.9%,1.9%,2023-03-15,100.000,11.49,2025-03-15,110.000,3.499,N,,21.33
128037,岩土转债,002542.sz,中化岩土,116.0,102.26,13.44%,AA,1.39,13.1%,10.5%,2022-03-15,100.000,2.17,2024-03-15,108.000,2.499,X,,4.03
128097,奥佳转债,002614.sz,奥佳华,158.678,139.75,13.54%,AA,1.93,7.1%,5.0%,2024-02-26,100.000,7.27,2026-02-25,110.000,4.449,N,,13.51
128087,孚日转债,002083.sz,孚日股份,107.031,94.22,13.59%,AA-,1.04,16.9%,16.9%,2023-12-18,100.000,3.15,2025-12-17,108.000,4.258,X,,5.85
123060,苏试转债,300416.sz,苏试试验,140.665,123.74,13.68%,AA-,5.87,5.2%,5.2%,2024-07-22,100.000,12.80,2026-07-20,112.000,4.847,N,,23.76
128090,汽模转2,002510.sz,天汽模,122.5,107.57,13.88%,AA-,2.04,7.3%,7.2%,2023-12-27,100.000,2.96,2025-12-27,110.000,4.285,X,,5.50
123022,长信转债,300088.sz,长信科技,157.195,138.02,13.90%,AA,2.83,1.3%,1.3%,2023-03-18,100.000,4.24,2025-03-18,110.000,3.507,N,,7.87
128091,新天转债,002873.sz,新天药业,123.11,108.05,13.94%,A+,2.43,9.0%,8.6%,2024-01-01,100.000,11.39,2025-12-30,113.000,4.293,X,,21.15
113610,灵康转债,603669.ss,灵康药业,116.72,102.32,14.07%,AA-,4.47,7.3%,7.3%,2024-11-29,100.000,6.03,2026-11-30,115.000,5.211,X,,11.19
123092,天壕转债,300332.sz,天壕环境,194.54,170.33,14.22%,A+,2.25,5.7%,5.4%,2024-12-23,100.000,3.63,2026-12-23,115.000,5.274,N,,6.75
113024,核建转债,601611.ss,中国核建,121.31,106.08,14.35%,AAA,1.56,11.1%,11.0%,2023-04-10,100.000,6.79,2025-04-07,105.000,3.562,X,,12.61
128145,日丰转债,002953.sz,日丰股份,122.711,107.17,14.50%,AA-,3.00,35.2%,10.7%,2025-03-21,100.000,9.56,2027-03-22,110.000,5.518,X,,17.76
113570,百达转债,603331.ss,百达精工,120.78,105.47,14.52%,A+,2.39,13.1%,13.1%,2024-03-11,100.000,7.94,2026-03-10,110.000,4.485,X,,14.74
110057,现代转债,600420.ss,国药现代,116.99,102.04,14.65%,AAA,1.21,15.7%,15.7%,2023-04-01,100.000,6.85,2025-03-31,106.000,3.542,X,,12.73
123080,海波转债,300517.sz,海波重科,119.973,104.49,14.82%,A+,2.57,17.9%,10.5%,2024-12-02,100.000,8.11,2026-12-01,120.000,5.214,X,,15.05
128078,太极转债,002368.sz,太极股份,133.6,116.34,14.83%,AA,4.23,6.4%,6.4%,2023-10-23,100.000,15.55,2025-10-21,112.000,4.101,X,,28.87
123061,航新转债,300424.sz,航新科技,126.42,109.9,15.03%,A+,5.45,7.6%,6.4%,2024-07-22,100.000,10.39,2026-07-21,118.000,4.849,X,,19.30
128140,润建转债,002929.sz,润建股份,134.33,116.67,15.14%,AA,1.99,21.8%,16.0%,2024-12-06,100.000,18.48,2026-12-04,110.000,5.222,X,,34.32
111000,起帆转债,605222.ss,起帆电缆,127.9,110.91,15.32%,AA-,2.82,43.9%,11.0%,2025-05-23,100.000,14.37,2027-05-24,115.000,5.690,X,,26.69
128029,太阳转债,002078.sz,太阳纸业,177.88,154.2,15.36%,AA+,1.92,2.7%,2.6%,2020-12-22,100.000,5.92,2022-12-22,106.000,1.268,X,,10.98
128106,华统转债,002840.sz,华统股份,115.355,100.0,15.36%,AA,2.27,13.1%,12.8%,2024-04-09,100.000,6.56,2026-04-09,108.000,4.567,X,,12.18
113033,利群转债,601366.ss,利群股份,104.3,90.3,15.50%,AA,1.20,34.1%,33.0%,2024-04-01,100.000,4.91,2026-03-31,110.000,4.542,X,,9.11
127005,长证转债,000783.sz,长江证券,129.5,112.06,15.56%,AAA,1.49,11.3%,11.3%,,,-,2024-03-12,105.000,2.490,X,,9.27
113626,伯特转债,603596.ss,伯特利,166.0,143.5,15.68%,AA,6.96,4.3%,4.3%,2025-06-27,100.000,25.20,2027-06-28,116.000,5.786,X,,46.80
113603,东缆转债,603606.ss,东方电缆,142.24,122.92,15.72%,AA,5.23,4.2%,4.2%,2024-09-23,100.000,16.55,2026-09-23,110.000,5.025,X,,30.75
128026,众兴转债,002772.sz,众兴菌业,118.3,102.2,15.75%,AA-,1.51,13.6%,8.7%,2021-12-13,100.000,7.95,2023-12-13,106.000,2.244,X,,14.77
123062,三超转债,300554.sz,三超新材,120.42,104.03,15.76%,A,2.87,20.7%,11.7%,2024-07-26,100.000,11.99,2026-07-26,113.000,4.863,X,,22.27
113505,杭电转债,603618.ss,杭电股份,114.67,99.01,15.82%,AA,1.70,15.5%,15.5%,2022-03-06,100.000,4.96,2024-03-05,108.000,2.471,X,,9.20
128144,利民转债,002734.sz,利民股份,119.796,103.3,15.96%,AA,1.62,25.5%,22.1%,2025-02-28,100.000,8.05,2027-02-28,110.000,5.458,X,,14.95
127022,恒逸转债,000703.sz,恒逸石化,130.76,112.5,16.23%,AA+,1.76,4.7%,4.3%,2024-10-15,100.000,7.84,2026-10-15,105.000,5.085,X,,14.56
113548,石英转债,603688.ss,石英股份,342.72,294.71,16.29%,AA-,7.74,0.8%,0.8%,2023-10-27,100.000,10.45,2025-10-27,118.000,4.118,N,,19.41
128033,迪龙转债,002658.sz,雪迪龙,127.1,109.3,16.29%,AA,2.44,9.4%,5.0%,2021-12-27,100.000,6.10,2023-12-27,106.000,2.282,X,,11.32
