id,name,stock_id,stock_name,price,convert_value,premium_rt,rating_cd,pb,convert_amt_ratio,convert_amt_ratio2,next_put_dt,put_price,put_convert_price,maturity_dt,redeem_price,last_time,force_redeem,redeem_dt,force_redeem_price
110061,川投转债,600674.ss,川投能源,142.64,132.61,7.56%,AAA,1.82,7.4%,7.4%,2023-11-10,100.000,6.44,2025-11-10,106.000,4.181,X,,11.96
110055,伊力转债,600197.ss,伊力特,190.38,176.6,7.80%,AA,3.62,1.8%,1.8%,2023-03-15,100.000,11.49,2025-03-15,110.000,3.523,N,,21.33
113568,新春转债,603667.ss,五洲新春,197.01,182.74,7.81%,AA-,2.60,6.4%,5.8%,2024-03-05,100.000,6.12,2026-03-05,118.000,4.496,N,,11.38
113025,明泰转债,601677.ss,明泰铝业,351.32,325.18,8.04%,AA,2.55,4.5%,4.5%,2023-04-10,100.000,7.70,2025-04-09,110.000,3.592,N,,14.30
113609,永安转债,603776.ss,永安行,121.6,112.5,8.09%,AA-,1.26,17.0%,17.0%,2024-11-25,100.000,11.54,2026-11-23,115.000,5.216,X,,21.42
123103,震安转债,300767.sz,震安科技,195.092,180.45,8.11%,A+,16.67,2.4%,1.4%,2025-03-11,100.000,39.82,2027-03-11,115.000,5.512,X,,73.96
113051,节能转债,601016.ss,节能风电,144.86,133.83,8.24%,AA+,2.59,12.4%,11.0%,2025-06-20,100.000,2.83,2027-06-21,110.000,5.792,X,,5.26
113528,长城转债,603897.ss,长城科技,195.52,180.26,8.47%,AA-,3.51,7.2%,7.2%,2023-03-01,100.000,16.34,2025-03-01,112.000,3.485,N,,30.36
123080,海波转债,300517.sz,海波重科,125.8,115.98,8.47%,A+,2.85,16.1%,9.4%,2024-12-02,100.000,8.11,2026-12-01,120.000,5.238,X,,15.05
128081,海亮转债,002203.sz,海亮股份,128.899,118.68,8.61%,AA,2.19,14.0%,13.3%,2023-11-21,100.000,6.78,2025-11-21,110.000,4.211,X,,12.60
123031,晶瑞转债,300655.sz,晶瑞电材,515.1,474.23,8.62%,A+,11.67,0.4%,0.3%,2023-08-28,100.000,7.09,2025-08-28,111.000,3.978,N,,13.17
113615,金诚转债,603979.ss,金诚信,184.29,169.57,8.68%,AA,2.57,7.1%,7.1%,2024-12-23,100.000,8.86,2026-12-22,112.000,5.296,N,,16.45
113027,华钰转债,601020.ss,ST华钰,152.89,140.51,8.81%,A,3.06,4.1%,4.1%,2023-06-14,100.000,7.12,2025-06-13,110.000,3.770,N,,13.22
123069,金诺转债,300505.sz,川金诺,226.39,207.96,8.86%,AA-,4.82,6.4%,4.3%,2024-10-15,100.000,13.36,2026-10-15,120.000,5.110,N,,24.82
113537,文灿转债,603348.ss,文灿股份,201.79,185.32,8.89%,AA-,3.50,1.5%,1.5%,2023-06-12,100.000,13.50,2025-06-09,115.000,3.759,N,,25.06
123112,万讯转债,300112.sz,万讯自控,136.7,125.53,8.90%,AA-,2.90,10.9%,7.6%,2025-04-07,100.000,6.25,2027-04-07,118.000,5.586,X,,11.61
113545,金能转债,603113.ss,金能科技,205.72,188.21,9.31%,AA,1.92,7.2%,6.1%,2023-10-13,100.000,7.30,2025-10-13,110.000,4.104,N,,13.56
123035,利德转债,300296.sz,利亚德,159.88,145.83,9.63%,AA+,3.50,4.0%,3.1%,2023-11-13,100.000,4.87,2025-11-13,110.000,4.189,N,,9.05
113550,常汽转债,603035.ss,常熟汽饰,158.28,144.27,9.71%,AA-,1.25,4.4%,4.4%,2023-11-17,100.000,6.53,2025-11-17,115.000,4.200,N,,12.13
123092,天壕转债,300332.sz,天壕环境,156.87,142.77,9.87%,A+,1.88,6.8%,6.5%,2024-12-23,100.000,3.63,2026-12-23,115.000,5.299,X,,6.75
123043,正元转债,300645.sz,正元智慧,163.68,148.96,9.88%,A+,4.25,5.7%,5.7%,2024-03-04,100.000,10.77,2026-03-04,115.000,4.493,X,,19.99
123061,航新转债,300424.sz,航新科技,131.601,119.73,9.91%,A+,5.94,7.0%,5.9%,2024-07-22,100.000,10.39,2026-07-21,118.000,4.874,X,,19.30
128100,搜特转债,002503.sz,搜于特,106.538,96.91,9.93%,A,1.99,20.0%,16.5%,2024-03-11,100.000,1.13,2026-03-11,112.000,4.512,X,,2.11
113621,彤程转债,603650.ss,彤程新材,181.5,165.08,9.94%,AA,12.91,1.7%,1.7%,2025-01-27,100.000,22.83,2027-01-25,110.000,5.389,N,,42.41
128141,旺能转债,002034.sz,旺能环境,126.754,115.15,10.07%,AA,1.59,18.2%,18.1%,2024-12-16,100.000,11.18,2026-12-16,110.000,5.279,X,,20.76
123085,万顺转2,300057.sz,万顺新材,138.0,125.32,10.12%,AA-,1.47,22.6%,16.6%,2024-12-10,100.000,4.34,2026-12-10,108.000,5.263,X,,8.06
123071,天能转债,300569.sz,天能重工,148.8,134.77,10.41%,AA-,3.38,13.1%,8.2%,2024-10-21,100.000,5.54,2026-10-20,115.000,5.123,X,,10.28
128133,奇正转债,002287.sz,奇正藏药,124.5,112.76,10.41%,AA,5.19,4.5%,4.5%,2024-09-23,100.000,20.85,2026-09-21,112.000,5.044,X,,38.71
123100,朗科转债,300543.sz,朗科智能,129.85,117.57,10.44%,AA-,3.59,13.5%,10.4%,2025-02-10,100.000,8.13,2027-02-08,112.000,5.427,X,,15.09
123062,三超转债,300554.sz,三超新材,123.76,111.91,10.59%,A,3.08,19.2%,10.9%,2024-07-26,100.000,11.99,2026-07-26,113.000,4.888,X,,22.27
113541,荣晟转债,603165.ss,荣晟环保,127.17,114.94,10.64%,AA-,1.90,5.0%,5.0%,2023-07-24,100.000,7.59,2025-07-22,110.000,3.877,X,,14.09
123083,朗新转债,300682.sz,朗新科技,136.3,123.17,10.66%,AA,3.61,5.9%,4.1%,2024-12-09,100.000,10.81,2026-12-08,110.000,5.258,X,,20.09
113570,百达转债,603331.ss,百达精工,124.56,112.52,10.70%,A+,2.55,12.3%,12.3%,2024-03-11,100.000,7.94,2026-03-10,110.000,4.510,X,,14.74
113536,三星转债,603578.ss,三星新材,127.85,115.48,10.71%,AA,2.60,7.3%,7.3%,2023-05-31,100.000,9.63,2025-05-30,110.000,3.732,X,,17.89
123024,岱勒转债,300700.sz,岱勒新材,122.951,110.92,10.84%,A+,3.24,17.4%,12.5%,2022-03-21,100.000,9.87,2024-03-21,110.000,2.540,X,,18.33
110071,湖盐转债,600929.ss,雪天盐业,134.18,121.01,10.88%,AA,2.71,9.9%,9.8%,2024-07-09,100.000,4.56,2026-07-09,110.000,4.841,X,,8.48
128109,楚江转债,002171.sz,楚江新材,154.089,138.59,11.19%,AA,2.73,12.3%,11.5%,2024-06-03,100.000,6.04,2026-06-03,110.000,4.742,X,,11.22
128029,太阳转债,002078.sz,太阳纸业,172.4,155.03,11.20%,AA+,1.93,2.7%,2.6%,2020-12-22,100.000,5.92,2022-12-22,106.000,1.293,X,,10.98
123063,大禹转债,300021.sz,大禹节水,121.8,109.32,11.42%,AA-,2.62,18.8%,15.0%,2025-07-28,100.000,3.38,2026-07-27,120.000,4.890,X,,6.28
128143,锋龙转债,002931.sz,锋龙股份,122.8,110.05,11.58%,A+,4.04,9.8%,8.8%,2025-01-07,100.000,8.91,2027-01-07,115.000,5.340,X,,16.55
123070,鹏辉转债,300438.sz,鹏辉能源,164.942,147.76,11.63%,AA,5.06,7.8%,5.9%,2024-10-21,100.000,14.06,2026-10-19,110.000,5.121,N,,26.10
123060,苏试转债,300416.sz,苏试试验,155.0,138.46,11.95%,AA-,6.57,4.7%,4.6%,2024-07-22,100.000,12.80,2026-07-20,112.000,4.871,N,,23.76
110066,盛屯转债,600711.ss,盛屯矿业,274.32,244.97,11.98%,AA,2.85,1.3%,1.2%,2024-03-01,100.000,3.41,2026-03-02,110.000,4.488,N,,6.33
110045,海澜转债,600398.ss,海澜之家,123.26,109.94,12.11%,AA+,2.35,8.8%,8.8%,2022-07-13,100.000,4.93,2024-07-13,108.000,2.852,X,,9.15
128108,蓝帆转债,002382.sz,蓝帆医疗,119.989,107.02,12.12%,AA,1.52,7.8%,7.8%,2025-05-27,100.000,12.77,2026-05-27,108.000,4.723,N,,23.71
127040,国泰转债,002091.sz,江苏国泰,157.91,140.8,12.15%,AA+,2.15,23.7%,22.9%,2025-07-07,100.000,6.31,2027-07-06,108.000,5.833,X,,11.73
128063,未来转债,002631.sz,德尔未来,120.44,107.09,12.46%,AA-,3.42,10.4%,10.3%,2024-04-03,100.000,6.02,2025-04-03,120.000,3.575,X,,11.18
113577,春秋转债,603890.ss,春秋电子,127.12,113.0,12.50%,AA-,2.78,3.8%,3.3%,2024-04-15,100.000,7.59,2026-04-13,112.000,4.603,N,,14.11
123045,雷迪转债,300652.sz,雷迪克,125.85,111.82,12.55%,A+,2.18,9.1%,8.0%,2024-03-11,100.000,13.74,2026-03-11,113.000,4.512,X,,25.52
110063,鹰19转债,600567.ss,山鹰国际,121.99,108.28,12.66%,AA+,0.99,11.1%,11.1%,2023-12-12,100.000,2.28,2025-12-12,111.000,4.268,X,,4.24
128111,中矿转债,002738.sz,中矿资源,414.727,367.7,12.79%,AA-,5.18,1.0%,0.8%,2024-06-10,100.000,10.79,2026-06-10,118.000,4.762,N,,20.05
128078,太极转债,002368.sz,太极股份,131.645,116.66,12.85%,AA,4.25,6.4%,6.4%,2023-10-23,100.000,15.55,2025-10-21,112.000,4.126,X,,28.87
123073,同和转债,300636.sz,同和药业,121.0,107.09,12.99%,A+,3.85,12.9%,11.0%,2024-10-26,100.000,10.37,2026-10-25,116.000,5.137,X,,19.27
113549,白电转债,603861.ss,白云电器,124.77,110.42,13.00%,AA,1.61,21.9%,20.6%,2023-11-14,100.000,6.18,2025-11-14,110.000,4.192,X,,11.48
123050,聚飞转债,300303.sz,聚飞光电,139.5,123.43,13.02%,AA-,3.43,4.9%,4.5%,2024-04-15,100.000,3.56,2026-04-13,118.000,4.603,N,,6.60
128145,日丰转债,002953.sz,日丰股份,122.78,108.64,13.02%,AA-,3.04,34.7%,10.5%,2025-03-21,100.000,9.56,2027-03-22,110.000,5.542,X,,17.76
128026,众兴转债,002772.sz,众兴菌业,121.3,107.22,13.13%,AA-,1.59,12.9%,8.3%,2021-12-13,100.000,7.95,2023-12-13,106.000,2.268,X,,14.77
128097,奥佳转债,002614.sz,奥佳华,161.99,143.12,13.19%,AA,1.98,6.9%,4.9%,2024-02-26,100.000,7.27,2026-02-25,110.000,4.474,N,,13.51
113610,灵康转债,603669.ss,灵康药业,119.58,105.46,13.39%,AA-,4.61,7.1%,7.1%,2024-11-29,100.000,6.03,2026-11-30,115.000,5.236,X,,11.19
123082,北陆转债,300016.sz,北陆药业,120.94,106.47,13.59%,A+,2.52,13.1%,10.8%,2024-12-06,100.000,6.17,2026-12-06,115.000,5.252,X,,11.45
110043,无锡转债,600908.ss,无锡银行,118.77,104.28,13.90%,AA+,0.71,28.8%,26.8%,,,-,2024-01-30,106.000,2.400,X,,7.29
128095,恩捷转债,002812.sz,恩捷股份,471.0,413.46,13.92%,AA,19.78,0.2%,0.2%,2024-02-12,100.000,45.44,2026-02-11,110.000,4.436,N,,84.40
128134,鸿路转债,002541.sz,鸿路钢构,138.714,121.6,14.07%,AA,4.33,8.0%,5.7%,2024-10-08,100.000,30.46,2026-10-08,110.000,5.090,X,,56.56
110047,山鹰转债,600567.ss,山鹰国际,122.15,106.97,14.19%,AA+,0.99,13.8%,13.8%,2022-11-21,100.000,2.31,2024-11-21,113.000,3.211,X,,4.29
123118,惠城转债,300779.sz,惠城环保,120.24,105.26,14.23%,A+,2.72,25.4%,17.8%,2025-07-07,100.000,11.98,2027-07-06,115.000,5.833,X,,22.24
128048,张行转债,002839.sz,张家港行,120.554,105.54,14.23%,AA+,0.79,29.3%,23.4%,,,-,2024-11-12,109.000,3.186,X,,7.28
110079,杭银转债,600926.ss,杭州银行,124.2,108.62,14.34%,AAA,0.98,21.1%,17.9%,,,-,2027-03-29,108.000,5.562,X,,16.89
123078,飞凯转债,300398.sz,飞凯材料,137.9,120.31,14.62%,AA,3.25,8.5%,8.4%,2024-11-26,100.000,10.89,2026-11-26,110.000,5.225,N,,18.67
113034,滨化转债,601678.ss,滨化股份,265.35,231.44,14.65%,AA,2.19,2.3%,2.3%,2024-04-09,100.000,3.21,2026-04-09,110.000,4.592,N,,5.95
128091,新天转债,002873.sz,新天药业,124.6,108.67,14.66%,A+,2.45,9.0%,8.5%,2024-01-01,100.000,11.39,2025-12-30,113.000,4.318,X,,21.15
128119,龙大转债,002726.sz,龙大肉食,127.601,111.19,14.75%,AA,3.11,9.2%,8.5%,2024-07-15,100.000,6.50,2026-07-12,115.000,4.849,N,,12.08
128087,孚日转债,002083.sz,孚日股份,107.7,93.78,14.85%,AA-,1.04,17.0%,17.0%,2023-12-18,100.000,3.15,2025-12-17,108.000,4.282,X,,5.85
123111,东财转3,300059.sz,东方财富,162.5,141.28,15.02%,AA+,8.87,5.6%,4.6%,2025-04-07,100.000,16.34,2027-04-06,107.000,5.584,X,,30.36
128046,利尔转债,002258.sz,利尔化学,188.95,164.06,15.17%,AA,3.63,5.1%,5.1%,2022-10-17,100.000,12.89,2024-10-17,108.000,3.115,N,,23.95
123091,长海转债,300196.sz,长海股份,141.161,122.55,15.18%,AA,2.54,11.3%,6.8%,2024-12-23,100.000,11.30,2026-12-22,111.000,5.296,X,,20.98
128140,润建转债,002929.sz,润建股份,138.8,120.45,15.23%,AA,2.06,21.2%,15.5%,2024-12-06,100.000,18.48,2026-12-04,110.000,5.247,X,,34.32
123046,天铁转债,300587.sz,天铁股份,399.81,346.78,15.29%,AA-,7.02,0.6%,0.5%,2024-03-18,100.000,4.13,2026-03-18,112.000,4.532,N,,7.67
113030,东风转债,601515.ss,东风股份,132.88,115.19,15.35%,AA,2.21,3.0%,3.0%,2023-12-25,100.000,4.51,2025-12-23,112.000,4.299,X,,8.38
128017,金禾转债,002597.sz,金禾实业,195.0,168.91,15.44%,AA,4.06,2.7%,2.7%,2021-11-01,100.000,15.38,2023-11-01,106.000,2.153,N,,28.56
127005,长证转债,000783.sz,长江证券,130.35,112.9,15.45%,AAA,1.50,11.2%,11.2%,,,-,2024-03-12,105.000,2.515,X,,9.27
113591,胜达转债,603687.ss,大胜达,116.82,101.03,15.63%,AA-,2.00,43.8%,15.1%,2024-07-01,100.000,6.13,2026-06-30,116.000,4.816,X,,11.39
128090,汽模转2,002510.sz,天汽模,122.911,105.91,16.05%,AA-,2.01,7.4%,7.4%,2023-12-27,100.000,2.96,2025-12-27,110.000,4.310,X,,5.50
123120,隆华转债,300263.sz,隆华科技,185.5,159.79,16.09%,AA-,4.05,8.4%,7.0%,2025-07-29,100.000,5.43,2027-07-29,115.000,5.896,X,,10.09
113626,伯特转债,603596.ss,伯特利,157.29,135.47,16.10%,AA,6.57,4.5%,4.5%,2025-06-27,100.000,25.20,2027-06-28,116.000,5.811,X,,46.80
123105,拓尔转债,300229.sz,拓尔思,129.665,111.65,16.14%,AA-,3.42,10.2%,10.1%,2025-03-18,100.000,6.97,2027-03-18,115.000,5.532,X,,12.95
123087,明电转债,300739.sz,明阳电路,126.77,108.88,16.43%,AA-,3.61,8.2%,8.0%,2025-12-15,100.000,9.79,2026-12-14,115.000,5.274,X,,21.22
110057,现代转债,600420.ss,国药现代,118.7,101.94,16.44%,AAA,1.21,15.8%,15.8%,2023-04-01,100.000,6.85,2025-03-31,106.000,3.567,X,,12.73
110080,东湖转债,600133.ss,东湖高新,113.42,97.36,16.50%,AA,0.81,33.9%,33.1%,2025-04-11,100.000,4.24,2027-04-12,110.000,5.600,X,,7.87
123027,蓝晓转债,300487.sz,蓝晓科技,343.909,295.21,16.50%,A+,9.99,1.0%,0.6%,2023-06-12,100.000,20.31,2025-06-10,113.000,3.762,N,,37.73
113546,迪贝转债,603320.ss,迪贝电气,122.21,104.79,16.63%,A+,2.53,12.1%,12.1%,2023-10-23,100.000,9.80,2025-10-22,115.000,4.129,X,,18.20
123038,联得转债,300545.sz,联得装备,130.3,111.63,16.72%,A+,3.37,6.9%,3.1%,2023-12-25,100.000,16.85,2025-12-24,113.000,4.301,N,,31.29
128107,交科转债,002061.sz,浙江交科,121.9,104.2,16.99%,AA+,0.83,33.3%,33.3%,2024-04-22,100.000,3.67,2026-04-22,110.000,4.627,X,,6.81
123042,银河转债,300619.sz,金银河,188.603,161.16,17.03%,A+,5.51,7.4%,5.6%,2024-01-15,100.000,17.07,2026-01-13,110.000,4.356,N,,31.69
127027,靖远转债,000552.sz,靖远煤电,123.3,105.26,17.14%,AA+,0.93,36.1%,36.0%,2024-12-09,100.000,2.26,2026-12-09,110.000,5.260,X,,4.20
113548,石英转债,603688.ss,石英股份,318.54,271.67,17.25%,AA-,7.13,0.9%,0.9%,2023-10-27,100.000,10.45,2025-10-27,118.000,4.142,N,,19.41
127035,濮耐转债,002225.sz,濮耐股份,129.9,110.61,17.44%,AA,1.62,15.7%,12.6%,2024-05-27,100.000,3.10,2026-05-25,108.800,4.718,X,,5.76
128129,青农转债,002958.sz,青农商行,109.95,93.52,17.57%,AAA,0.69,45.9%,22.3%,,,-,2026-08-24,108.000,4.967,X,,5.62
