id,name,stock_id,stock_name,price,convert_value,premium_rt,rating_cd,pb,convert_amt_ratio,convert_amt_ratio2,next_put_dt,put_price,put_convert_price,maturity_dt,redeem_price,last_time,force_redeem,redeem_dt,force_redeem_price
110033,国贸转债,600755.ss,厦门国贸,141.08,141.07,0.01%,AAA,0.68,5.4%,5.2%,2020-01-05,100.000,4.70,2022-01-05,108.000,0.312,X,,8.74
128085,鸿达转债,002002.sz,鸿达兴业,169.163,169.05,0.06%,B,2.07,2.2%,2.2%,2023-12-18,100.000,2.74,2025-12-16,118.000,4.260,X,,5.08
123067,斯莱转债,300382.sz,斯莱克,324.0,323.72,0.09%,AA-,15.46,2.0%,2.0%,2024-09-16,100.000,6.55,2026-09-16,115.000,5.011,N,,12.17
128103,同德转债,002360.sz,同德化工,203.77,203.54,0.11%,A+,3.10,3.4%,2.6%,2024-03-25,100.000,3.56,2026-03-25,115.000,4.532,N,,6.60
113039,嘉泽转债,601619.ss,嘉泽新能,145.4,145.09,0.22%,AA,2.65,4.5%,4.3%,2024-08-23,100.000,2.42,2026-08-23,108.000,4.945,X,,4.50
123030,九洲转债,300040.sz,九洲集团,235.8,235.25,0.23%,AA-,2.19,1.5%,1.1%,2023-08-21,100.000,2.80,2025-08-19,115.000,3.934,Y,2021-09-14,5.20
110041,蒙电转债,600863.ss,内蒙华电,145.27,144.92,0.24%,AAA,1.50,8.6%,8.6%,2021-12-21,100.000,1.79,2023-12-21,106.000,2.271,X,,3.33
120004,20华菱EB,000932.sz,华菱钢铁,181.2,180.69,0.28%,AAA,1.54,3.0%,2.4%,2024-01-09,100.000,3.44,2025-01-08,110.000,3.323,X,,6.40
113016,小康转债,601127.ss,小康股份,447.82,446.4,0.32%,AA-,13.19,0.3%,0.2%,2021-11-06,100.000,11.87,2023-11-06,106.000,2.148,N,,22.05
110077,洪城转债,600461.ss,洪城环境,136.75,135.62,0.83%,AA+,1.58,21.7%,20.9%,2024-11-19,100.000,4.70,2026-11-19,110.000,5.186,X,,8.72
113549,白电转债,603861.ss,白云电器,132.92,131.48,1.09%,AA,1.92,18.4%,17.3%,2023-11-14,100.000,6.18,2025-11-14,110.000,4.173,X,,11.48
128050,钧达转债,002865.sz,钧达股份,194.14,191.89,1.17%,AA-,3.56,3.7%,3.6%,2022-12-10,100.000,10.36,2024-12-10,118.000,3.244,N,,19.24
113585,寿仙转债,603896.ss,寿仙谷,148.29,146.3,1.36%,AA-,4.40,1.7%,1.7%,2024-06-10,100.000,19.87,2026-06-08,112.000,4.737,N,,36.89
128013,洪涛转债,002325.sz,洪涛股份,116.75,115.09,1.45%,A-,1.17,44.8%,34.0%,2020-07-29,100.000,1.62,2022-07-29,108.000,0.874,X,,3.02
110048,福能转债,600483.ss,福能股份,207.19,203.82,1.65%,AA+,1.78,7.3%,6.5%,2022-12-07,100.000,5.50,2024-12-06,109.000,3.233,N,,10.21
128109,楚江转债,002171.sz,楚江新材,158.35,155.62,1.75%,AA,3.07,11.0%,10.2%,2024-06-03,100.000,6.04,2026-06-03,110.000,4.723,X,,11.22
128082,华锋转债,002806.sz,华锋股份,168.199,165.28,1.77%,A,2.64,8.4%,7.6%,2023-12-04,100.000,6.39,2025-12-03,115.000,4.225,N,,11.87
123052,飞鹿转债,300665.sz,飞鹿股份,148.0,145.25,1.89%,A+,3.30,11.4%,8.5%,2024-06-04,100.000,4.93,2026-06-04,120.000,4.726,N,,9.16
132014,18中化EB,601117.ss,中国化学,185.42,182.0,2.07%,AAA,2.13,2.5%,2.0%,2022-04-24,100.000,5.17,2023-04-24,106.000,1.611,N,,9.61
128018,时达转债,002527.sz,新时达,148.398,145.38,2.08%,AA,2.41,7.8%,6.1%,2021-11-06,100.000,5.15,2023-11-06,106.000,2.148,X,,9.57
123089,九洲转2,300040.sz,九洲集团,169.33,165.67,2.21%,AA-,2.19,7.6%,5.7%,2024-12-20,100.000,3.98,2026-12-20,115.000,5.271,N,,7.38
123069,金诺转债,300505.sz,川金诺,271.68,264.9,2.56%,AA-,6.49,4.6%,3.2%,2024-10-15,100.000,13.36,2026-10-15,120.000,5.090,N,,24.82
128130,景兴转债,002067.sz,景兴纸业,127.0,123.82,2.57%,AA,0.95,24.4%,21.5%,2024-08-30,100.000,2.72,2026-08-30,110.000,4.964,X,,4.42
113545,金能转债,603113.ss,金能科技,213.56,208.15,2.60%,AA,2.12,6.5%,5.5%,2023-10-13,100.000,7.30,2025-10-13,110.000,4.085,N,,13.56
123086,海兰转债,300065.sz,海兰信,152.1,148.14,2.67%,AA-,4.03,11.0%,9.2%,2024-12-10,100.000,5.09,2026-12-10,118.000,5.244,X,,9.45
113009,广汽转债,601238.ss,广汽集团,135.58,131.93,2.77%,AAA,2.18,1.9%,1.3%,2021-01-22,100.680,9.78,2022-01-22,106.000,0.359,X,,18.16
128075,远东转债,002406.sz,远东传动,131.107,127.41,2.90%,AA,1.26,16.3%,12.9%,2023-09-25,100.000,3.70,2025-09-23,110.000,4.030,N,,6.88
123042,银河转债,300619.sz,金银河,206.94,200.98,2.96%,A+,6.88,6.0%,4.5%,2024-01-15,100.000,17.07,2026-01-13,110.000,4.337,N,,31.69
113504,艾华转债,603989.ss,艾华集团,162.18,157.47,2.99%,AA,4.64,3.7%,3.7%,2022-03-02,100.000,14.57,2024-03-01,106.000,2.466,N,,27.05
110074,精达转债,600577.ss,精达股份,223.11,216.62,3.00%,AA,3.87,3.5%,3.5%,2024-08-19,100.000,2.61,2026-08-18,112.000,4.932,N,,4.85
128096,奥瑞转债,002701.sz,奥瑞金,136.038,132.0,3.06%,AA+,2.03,4.7%,4.7%,2024-02-12,100.000,3.15,2026-02-11,110.000,4.416,N,,5.85
113048,晶科转债,601778.ss,晶科科技,163.89,158.94,3.11%,AA,2.06,19.8%,12.5%,2025-04-22,100.000,3.84,2027-04-22,112.000,5.608,X,,7.12
123084,高澜转债,300499.sz,高澜股份,165.26,160.11,3.22%,A+,4.38,8.2%,6.7%,2024-12-09,100.000,6.30,2026-12-09,115.000,5.241,N,,11.70
113034,滨化转债,601678.ss,滨化股份,278.25,269.43,3.27%,AA,2.54,1.9%,1.9%,2024-04-09,100.000,3.21,2026-04-09,110.000,4.573,N,,5.95
113026,核能转债,601985.ss,中国核电,130.35,126.0,3.45%,AAA,1.74,6.4%,6.2%,2023-04-17,100.000,4.01,2025-04-14,105.000,3.586,X,,7.45
132018,G三峡EB1,600900.ss,长江电力,125.77,121.74,3.48%,AAA,2.81,3.8%,3.8%,2023-04-10,100.000,11.72,2024-04-09,108.000,2.573,X,,20.09
123083,朗新转债,300682.sz,朗新科技,141.0,135.92,3.74%,AA,3.99,5.4%,3.7%,2024-12-09,100.000,10.81,2026-12-08,110.000,5.238,X,,20.09
123098,一品转债,300723.sz,一品红,131.57,126.73,3.82%,AA-,5.95,10.6%,4.6%,2025-01-27,100.000,17.84,2027-01-27,118.000,5.375,N,,33.12
123046,天铁转债,300587.sz,天铁股份,347.15,333.56,4.07%,AA-,6.75,0.7%,0.5%,2024-03-18,100.000,4.13,2026-03-18,112.000,4.512,N,,7.67
113568,新春转债,603667.ss,五洲新春,206.81,198.63,4.12%,AA-,2.82,5.9%,5.3%,2024-03-05,100.000,6.12,2026-03-05,118.000,4.477,N,,11.38
128093,百川转债,002455.sz,百川股份,346.0,331.89,4.25%,AA-,6.82,1.9%,1.5%,2024-01-03,100.000,4.04,2026-01-03,120.000,4.310,N,,7.50
128094,星帅转债,002860.sz,星帅尔,143.15,137.32,4.25%,A+,3.47,7.8%,5.7%,2024-01-16,100.000,9.66,2026-01-16,115.000,4.345,N,,17.94
110070,凌钢转债,600231.ss,凌钢股份,156.77,150.19,4.38%,AA,1.25,1.9%,1.9%,2024-04-12,100.000,1.88,2026-04-12,112.000,4.581,X,,3.50
128057,博彦转债,002649.sz,博彦科技,128.743,123.29,4.42%,AA-,1.79,10.0%,8.8%,2023-03-05,100.000,5.95,2025-03-05,112.000,3.477,X,,11.05
128128,齐翔转2,002408.sz,齐翔腾达,221.815,212.42,4.42%,AA,2.89,2.7%,2.6%,2024-08-19,100.000,5.58,2026-08-19,110.000,4.934,N,,10.36
110061,川投转债,600674.ss,川投能源,147.53,141.09,4.57%,AAA,1.93,6.9%,6.9%,2023-11-10,100.000,6.44,2025-11-10,106.000,4.162,X,,11.96
123051,今天转债,300532.sz,今天国际,132.21,126.44,4.57%,A+,3.46,15.5%,9.3%,2024-06-03,100.000,6.09,2026-06-03,116.000,4.723,X,,11.31
128111,中矿转债,002738.sz,中矿资源,478.312,454.8,5.17%,AA-,6.40,0.7%,0.7%,2024-06-10,100.000,10.79,2026-06-10,118.000,4.742,N,,20.05
123085,万顺转2,300057.sz,万顺新材,139.402,131.94,5.66%,AA-,1.55,21.4%,15.8%,2024-12-10,100.000,4.34,2026-12-10,108.000,5.244,X,,8.06
113027,华钰转债,601020.ss,ST华钰,174.31,164.8,5.77%,A,3.59,3.5%,3.5%,2023-06-14,100.000,7.12,2025-06-13,110.000,3.751,N,,13.22
123012,万顺转债,300057.sz,万顺新材,164.3,155.22,5.85%,AA-,1.55,3.1%,2.3%,2022-07-20,100.000,3.69,2024-07-20,106.000,2.852,N,,6.85
113621,彤程转债,603650.ss,彤程新材,182.56,172.16,6.04%,AA,13.46,1.6%,1.6%,2025-01-27,100.000,22.83,2027-01-25,110.000,5.370,N,,42.41
113541,荣晟转债,603165.ss,荣晟环保,133.25,125.65,6.05%,AA-,2.08,4.6%,4.6%,2023-07-24,100.000,7.59,2025-07-22,110.000,3.858,X,,14.09
127042,嘉美转债,002969.sz,嘉美包装,121.46,114.37,6.20%,AA,2.47,30.3%,14.0%,2025-08-11,100.000,3.41,2027-08-09,112.000,5.907,X,,6.33
110071,湖盐转债,600929.ss,雪天盐业,139.22,130.83,6.41%,AA,2.92,9.2%,9.1%,2024-07-09,100.000,4.56,2026-07-09,110.000,4.822,X,,8.48
123071,天能转债,300569.sz,天能重工,142.5,133.5,6.74%,AA-,3.35,13.2%,8.3%,2024-10-21,100.000,5.54,2026-10-20,115.000,5.104,X,,10.28
128081,海亮转债,002203.sz,海亮股份,137.658,128.9,6.80%,AA,2.38,12.9%,12.2%,2023-11-21,100.000,6.78,2025-11-21,110.000,4.192,X,,12.60
123035,利德转债,300296.sz,利亚德,161.01,150.57,6.93%,AA+,3.62,3.9%,3.0%,2023-11-13,100.000,4.87,2025-11-13,110.000,4.170,N,,9.05
113527,维格转债,603518.ss,锦泓集团,168.99,157.87,7.05%,AA,1.88,6.5%,6.5%,2023-01-23,100.000,6.89,2025-01-23,115.000,3.364,N,,12.80
123112,万讯转债,300112.sz,万讯自控,128.4,119.82,7.16%,AA-,2.77,11.4%,8.0%,2025-04-07,100.000,6.25,2027-04-07,118.000,5.567,X,,11.61
127011,中鼎转2,000887.sz,中鼎股份,159.095,148.38,7.22%,AA+,2.24,5.8%,5.8%,2023-03-08,100.000,7.97,2025-03-08,110.000,3.485,N,,14.81
113534,鼎胜转债,603876.ss,鼎胜新材,336.53,312.71,7.62%,AA-,5.14,1.9%,1.9%,2023-04-10,100.000,10.63,2025-04-08,110.000,3.570,N,,19.73
128100,搜特转债,002503.sz,搜于特,114.28,106.17,7.64%,A,2.18,18.3%,15.0%,2024-03-11,100.000,1.13,2026-03-11,112.000,4.493,X,,2.11
113609,永安转债,603776.ss,永安行,122.02,113.29,7.71%,AA-,1.27,16.9%,16.8%,2024-11-25,100.000,11.54,2026-11-23,115.000,5.197,X,,21.42
127027,靖远转债,000552.sz,靖远煤电,126.15,117.03,7.79%,AA+,1.03,32.4%,32.4%,2024-12-09,100.000,2.26,2026-12-09,110.000,5.241,X,,4.20
128141,旺能转债,002034.sz,旺能环境,127.0,117.53,8.05%,AA,1.62,17.9%,17.7%,2024-12-16,100.000,11.18,2026-12-16,110.000,5.260,X,,20.76
110066,盛屯转债,600711.ss,盛屯矿业,314.2,289.73,8.44%,AA,3.37,1.1%,1.0%,2024-03-01,100.000,3.41,2026-03-02,110.000,4.468,N,,6.33
113550,常汽转债,603035.ss,常熟汽饰,164.46,151.55,8.52%,AA-,1.31,4.2%,4.2%,2023-11-17,100.000,6.53,2025-11-17,115.000,4.181,N,,12.13
127035,濮耐转债,002225.sz,濮耐股份,127.0,116.48,9.03%,AA,1.70,14.9%,12.0%,2024-05-27,100.000,3.10,2026-05-25,108.800,4.699,X,,5.76
110043,无锡转债,600908.ss,无锡银行,124.66,114.08,9.27%,AA+,0.78,26.3%,24.5%,,,-,2024-01-30,106.000,2.381,X,,7.29
113047,旗滨转债,601636.ss,旗滨集团,196.36,179.69,9.28%,AA+,5.59,2.4%,2.4%,2025-04-08,100.000,8.96,2027-04-08,110.000,5.570,X,,16.64
110063,鹰19转债,600567.ss,山鹰国际,128.44,117.48,9.32%,AA+,1.08,10.2%,10.2%,2023-12-12,100.000,2.28,2025-12-12,111.000,4.249,X,,4.24
110079,杭银转债,600926.ss,杭州银行,128.15,117.01,9.52%,AAA,1.06,19.6%,16.6%,,,-,2027-03-29,108.000,5.542,X,,16.89
123050,聚飞转债,300303.sz,聚飞光电,135.611,123.62,9.70%,AA-,3.43,4.9%,4.4%,2024-04-15,100.000,3.56,2026-04-13,118.000,4.584,N,,6.60
123078,飞凯转债,300398.sz,飞凯材料,132.398,120.63,9.76%,AA,3.25,8.5%,8.4%,2024-11-26,100.000,10.89,2026-11-26,110.000,5.205,N,,18.67
123097,美力转债,300611.sz,美力科技,121.49,110.67,9.78%,A+,2.31,24.0%,16.3%,2025-01-27,100.000,6.50,2027-01-26,115.000,5.373,X,,12.06
110047,山鹰转债,600567.ss,山鹰国际,127.44,116.06,9.80%,AA+,1.08,12.7%,12.7%,2022-11-21,100.000,2.31,2024-11-21,113.000,3.192,X,,4.29
123111,东财转3,300059.sz,东方财富,170.1,154.86,9.84%,AA+,9.72,5.1%,4.2%,2025-04-07,100.000,16.34,2027-04-06,107.000,5.564,X,,30.36
113025,明泰转债,601677.ss,明泰铝业,398.82,363.0,9.87%,AA,2.85,4.0%,4.0%,2023-04-10,100.000,7.70,2025-04-09,110.000,3.573,N,,14.30
123118,惠城转债,300779.sz,惠城环保,124.56,113.33,9.91%,A+,2.93,23.6%,16.5%,2025-07-07,100.000,11.98,2027-07-06,115.000,5.814,X,,22.24
118000,嘉元转债,688388.ss,嘉元科技,161.76,146.55,10.38%,AA-,8.80,6.4%,4.7%,2025-02-24,100.000,55.12,2027-02-22,115.000,5.447,X,,102.36
128107,交科转债,002061.sz,浙江交科,121.35,109.92,10.39%,AA+,0.88,31.5%,31.5%,2024-04-22,100.000,3.67,2026-04-22,110.000,4.608,X,,6.81
128017,金禾转债,002597.sz,金禾实业,220.5,199.68,10.43%,AA,4.79,2.2%,2.2%,2021-11-01,100.000,15.38,2023-11-01,106.000,2.134,N,,28.56
123022,长信转债,300088.sz,长信科技,161.765,146.45,10.46%,AA,3.00,1.2%,1.2%,2023-03-18,100.000,4.24,2025-03-18,110.000,3.512,N,,7.87
113548,石英转债,603688.ss,石英股份,341.62,309.24,10.47%,AA-,8.12,0.8%,0.8%,2023-10-27,100.000,10.45,2025-10-27,118.000,4.123,N,,19.41
113536,三星转债,603578.ss,三星新材,128.19,115.99,10.52%,AA,2.61,7.3%,7.3%,2023-05-31,100.000,9.63,2025-05-30,110.000,3.712,X,,17.89
113051,节能转债,601016.ss,节能风电,144.15,130.37,10.57%,AA+,2.52,12.7%,11.3%,2025-06-20,100.000,2.83,2027-06-21,110.000,5.773,X,,5.26
123063,大禹转债,300021.sz,大禹节水,124.3,112.42,10.57%,AA-,2.69,18.3%,14.6%,2025-07-28,100.000,3.38,2026-07-27,120.000,4.871,X,,6.28
123080,海波转债,300517.sz,海波重科,122.756,110.97,10.62%,A+,2.73,16.8%,9.9%,2024-12-02,100.000,8.11,2026-12-01,120.000,5.219,X,,15.05
128046,利尔转债,002258.sz,利尔化学,205.009,184.91,10.87%,AA,4.09,4.5%,4.5%,2022-10-17,100.000,12.89,2024-10-17,108.000,3.096,N,,23.95
123031,晶瑞转债,300655.sz,晶瑞电材,532.0,479.76,10.89%,A+,11.81,0.4%,0.3%,2023-08-28,100.000,7.09,2025-08-28,111.000,3.959,N,,13.17
113030,东风转债,601515.ss,东风股份,141.95,127.91,10.98%,AA,2.46,2.7%,2.7%,2023-12-25,100.000,4.51,2025-12-23,112.000,4.279,X,,8.38
127005,长证转债,000783.sz,长江证券,130.568,117.11,11.49%,AAA,1.55,10.8%,10.8%,,,-,2024-03-12,105.000,2.496,X,,9.27
110055,伊力转债,600197.ss,伊力特,187.4,168.07,11.50%,AA,3.45,1.9%,1.9%,2023-03-15,100.000,11.49,2025-03-15,110.000,3.504,N,,21.33
128143,锋龙转债,002931.sz,锋龙股份,121.262,108.72,11.54%,A+,4.00,9.9%,8.9%,2025-01-07,100.000,8.91,2027-01-07,115.000,5.321,X,,16.55
113577,春秋转债,603890.ss,春秋电子,126.3,113.18,11.59%,AA-,2.79,3.7%,3.3%,2024-04-15,100.000,7.59,2026-04-13,112.000,4.584,N,,14.11
113570,百达转债,603331.ss,百达精工,121.62,108.91,11.67%,A+,2.47,12.7%,12.7%,2024-03-11,100.000,7.94,2026-03-10,110.000,4.490,X,,14.74
110045,海澜转债,600398.ss,海澜之家,127.15,113.78,11.75%,AA+,2.43,8.5%,8.5%,2022-07-13,100.000,4.93,2024-07-13,108.000,2.833,X,,9.15
128048,张行转债,002839.sz,张家港行,123.7,110.36,12.09%,AA+,0.82,26.6%,22.4%,,,-,2024-11-12,109.000,3.167,X,,7.28
128108,蓝帆转债,002382.sz,蓝帆医疗,120.9,107.68,12.28%,AA,1.53,7.7%,7.7%,2025-05-27,100.000,12.77,2026-05-27,108.000,4.704,N,,23.71
123091,长海转债,300196.sz,长海股份,151.511,134.76,12.43%,AA,2.79,10.3%,6.2%,2024-12-23,100.000,11.30,2026-12-22,111.000,5.277,X,,20.98
123106,正丹转债,300641.sz,正丹股份,124.9,110.8,12.73%,AA-,2.72,7.9%,7.9%,2025-03-24,100.000,5.25,2027-03-23,120.000,5.526,X,,9.75
128029,太阳转债,002078.sz,太阳纸业,180.66,160.0,12.91%,AA+,1.99,2.6%,2.5%,2020-12-22,100.000,5.92,2022-12-22,106.000,1.274,X,,10.98
128091,新天转债,002873.sz,新天药业,124.653,110.2,13.11%,A+,2.48,8.8%,8.4%,2024-01-01,100.000,11.39,2025-12-30,113.000,4.299,X,,21.15
113537,文灿转债,603348.ss,文灿股份,196.45,173.6,13.16%,AA-,3.28,1.6%,1.6%,2023-06-12,100.000,13.50,2025-06-09,115.000,3.740,N,,25.06
123082,北陆转债,300016.sz,北陆药业,120.65,106.58,13.20%,A+,2.53,13.1%,10.8%,2024-12-06,100.000,6.17,2026-12-06,115.000,5.233,X,,11.45
113591,胜达转债,603687.ss,大胜达,114.67,101.14,13.38%,AA-,2.01,43.7%,15.1%,2024-07-01,100.000,6.13,2026-06-30,116.000,4.797,X,,11.39
110057,现代转债,600420.ss,国药现代,118.6,104.6,13.39%,AAA,1.24,15.4%,15.4%,2023-04-01,100.000,6.85,2025-03-31,106.000,3.548,X,,12.73
128095,恩捷转债,002812.sz,恩捷股份,507.0,446.81,13.47%,AA,21.37,0.2%,0.2%,2024-02-12,100.000,45.44,2026-02-11,110.000,4.416,N,,84.40
123103,震安转债,300767.sz,震安科技,199.801,175.99,13.53%,A+,16.26,2.4%,1.4%,2025-03-11,100.000,39.82,2027-03-11,115.000,5.493,X,,73.96
128133,奇正转债,002287.sz,奇正藏药,120.492,106.11,13.55%,AA,4.89,4.8%,4.8%,2024-09-23,100.000,20.85,2026-09-21,112.000,5.025,X,,38.71
123100,朗科转债,300543.sz,朗科智能,131.78,115.93,13.67%,AA-,3.54,13.7%,10.5%,2025-02-10,100.000,8.13,2027-02-08,112.000,5.408,X,,15.09
128063,未来转债,002631.sz,德尔未来,118.3,104.07,13.67%,AA-,3.32,10.7%,10.6%,2024-04-03,100.000,6.02,2025-04-03,120.000,3.556,X,,11.18
123047,久吾转债,300631.sz,久吾高科,306.5,269.36,13.79%,A+,6.28,3.2%,3.1%,2024-03-19,100.000,12.20,2026-03-19,121.000,4.515,N,,22.66
128033,迪龙转债,002658.sz,雪迪龙,130.51,114.58,13.90%,AA,2.55,9.0%,4.7%,2021-12-27,100.000,6.10,2023-12-27,106.000,2.288,X,,11.32
111000,起帆转债,605222.ss,起帆电缆,128.4,112.57,14.07%,AA-,2.86,43.3%,10.8%,2025-05-23,100.000,14.37,2027-05-24,115.000,5.696,X,,26.69
128119,龙大转债,002726.sz,龙大肉食,125.0,109.58,14.07%,AA,3.06,9.4%,8.6%,2024-07-15,100.000,6.50,2026-07-12,115.000,4.830,N,,12.08
128087,孚日转债,002083.sz,孚日股份,109.6,96.0,14.17%,AA-,1.06,16.6%,16.6%,2023-12-18,100.000,3.15,2025-12-17,108.000,4.263,X,,5.85
123027,蓝晓转债,300487.sz,蓝晓科技,342.303,299.62,14.25%,A+,10.14,1.0%,0.6%,2023-06-12,100.000,20.31,2025-06-10,113.000,3.742,N,,37.73
128145,日丰转债,002953.sz,日丰股份,123.136,107.69,14.35%,AA-,3.01,35.0%,10.6%,2025-03-21,100.000,9.56,2027-03-22,110.000,5.523,X,,17.76
123061,航新转债,300424.sz,航新科技,126.85,110.71,14.58%,A+,5.49,7.6%,6.3%,2024-07-22,100.000,10.39,2026-07-21,118.000,4.855,X,,19.30
128026,众兴转债,002772.sz,众兴菌业,120.05,104.75,14.60%,AA-,1.55,13.2%,8.5%,2021-12-13,100.000,7.95,2023-12-13,106.000,2.249,X,,14.77
123060,苏试转债,300416.sz,苏试试验,143.822,125.44,14.66%,AA-,5.95,5.2%,5.1%,2024-07-22,100.000,12.80,2026-07-20,112.000,4.852,N,,23.76
128078,太极转债,002368.sz,太极股份,132.936,115.8,14.79%,AA,4.21,6.5%,6.4%,2023-10-23,100.000,15.55,2025-10-21,112.000,4.107,X,,28.87
123092,天壕转债,300332.sz,天壕环境,175.05,152.41,14.86%,A+,2.01,6.4%,6.1%,2024-12-23,100.000,3.63,2026-12-23,115.000,5.279,N,,6.75
113623,凤21转债,603225.ss,新凤鸣,149.28,129.93,14.89%,AA,2.42,7.8%,7.6%,2025-04-07,100.000,11.53,2027-04-07,112.000,5.567,X,,21.41
113610,灵康转债,603669.ss,灵康药业,118.25,102.9,14.91%,AA-,4.50,7.3%,7.3%,2024-11-29,100.000,6.03,2026-11-30,115.000,5.216,X,,11.19
128037,岩土转债,002542.sz,中化岩土,116.75,101.29,15.26%,AA,1.38,13.2%,10.6%,2022-03-15,100.000,2.17,2024-03-15,108.000,2.504,X,,4.03
123062,三超转债,300554.sz,三超新材,121.32,105.2,15.33%,A,2.90,20.5%,11.5%,2024-07-26,100.000,11.99,2026-07-26,113.000,4.868,X,,22.27
123073,同和转债,300636.sz,同和药业,122.5,106.21,15.34%,A+,3.82,13.0%,11.1%,2024-10-26,100.000,10.37,2026-10-25,116.000,5.118,X,,19.27
113024,核建转债,601611.ss,中国核建,127.75,110.62,15.49%,AAA,1.63,10.6%,10.5%,2023-04-10,100.000,6.79,2025-04-07,105.000,3.567,X,,12.61
123070,鹏辉转债,300438.sz,鹏辉能源,162.02,139.94,15.78%,AA,4.79,8.3%,6.3%,2024-10-21,100.000,14.06,2026-10-19,110.000,5.101,N,,26.10
128097,奥佳转债,002614.sz,奥佳华,164.3,141.67,15.97%,AA,1.96,7.0%,5.0%,2024-02-26,100.000,7.27,2026-02-25,110.000,4.455,N,,13.51
110080,东湖转债,600133.ss,东湖高新,115.08,99.17,16.04%,AA,0.82,33.3%,32.5%,2025-04-11,100.000,4.24,2027-04-12,110.000,5.581,X,,7.87
128140,润建转债,002929.sz,润建股份,137.0,117.99,16.11%,AA,2.02,21.6%,15.8%,2024-12-06,100.000,18.48,2026-12-04,110.000,5.227,X,,34.32
113582,火炬转债,603678.ss,火炬电子,329.06,281.51,16.89%,AA,7.58,1.3%,1.3%,2024-05-27,100.000,17.49,2026-05-27,110.000,4.704,N,,32.49
113011,光大转债,601818.ss,光大银行,117.24,100.28,16.91%,AAA,0.42,16.4%,12.6%,,,-,2023-03-17,105.000,1.507,X,,4.62
113626,伯特转债,603596.ss,伯特利,160.44,136.81,17.28%,AA,6.63,4.5%,4.5%,2025-06-27,100.000,25.20,2027-06-28,116.000,5.792,X,,46.80
128090,汽模转2,002510.sz,天汽模,121.73,103.78,17.29%,AA-,1.97,7.6%,7.5%,2023-12-27,100.000,2.96,2025-12-27,110.000,4.290,X,,5.50
123028,清水转债,300437.sz,清水源,166.3,141.72,17.34%,A+,3.21,19.4%,12.3%,2023-06-19,100.000,8.29,2025-06-18,115.000,3.764,X,,15.39
