id,name,stock_id,stock_name,price,convert_value,premium_rt,rating_cd,pb,convert_amt_ratio,convert_amt_ratio2,next_put_dt,put_price,put_convert_price,maturity_dt,redeem_price,last_time,force_redeem,redeem_dt,force_redeem_price
123111,东财转3,300059.sz,东方财富,154.18,130.71,17.96%,AA+,8.20,6.1%,5.0%,2025-04-07,100.000,16.34,2027-04-06,107.000,5.603,X,,30.36
123114,三角转债,300775.sz,三角防务,199.443,169.08,17.96%,AA-,12.07,6.4%,3.4%,2025-05-26,100.000,22.27,2027-05-24,115.000,5.734,X,,41.37
113502,嘉澳转债,603822.ss,嘉澳环保,127.88,108.31,18.07%,AA-,4.15,5.2%,5.2%,2021-11-10,100.000,31.25,2023-11-09,108.000,2.195,X,,58.03
128127,文科转债,002775.sz,文科园林,98.298,83.2,18.15%,AA-,0.84,52.4%,45.6%,2024-08-19,100.000,3.42,2026-08-19,115.000,4.973,X,,6.34
110053,苏银转债,600919.ss,江苏银行,118.2,99.69,18.57%,AAA,0.51,21.5%,21.3%,,,-,2025-03-13,111.000,3.537,X,,8.28
123048,应急转债,300527.sz,中船应急,139.8,117.45,19.02%,AA+,3.63,3.8%,3.8%,2024-04-09,100.000,6.22,2026-04-09,108.000,4.611,N,,11.54
128145,日丰转债,002953.sz,日丰股份,121.46,101.98,19.11%,AA-,2.85,37.0%,11.2%,2025-03-21,100.000,9.56,2027-03-22,110.000,5.562,X,,17.76
113593,沪工转债,603131.ss,上海沪工,135.11,113.4,19.15%,A+,5.81,5.6%,5.3%,2024-07-22,100.000,14.78,2026-07-19,115.000,4.888,X,,27.46
128090,汽模转2,002510.sz,天汽模,118.36,99.29,19.21%,AA-,1.89,7.9%,7.8%,2023-12-27,100.000,2.96,2025-12-27,110.000,4.329,X,,5.50
110079,杭银转债,600926.ss,杭州银行,117.02,97.92,19.50%,AAA,0.91,23.4%,19.9%,,,-,2027-03-29,108.000,5.581,X,,16.89
128137,洁美转债,002859.sz,洁美科技,141.0,117.81,19.69%,AA-,6.68,4.6%,4.5%,2024-11-04,100.000,19.34,2026-11-03,112.000,5.181,X,,35.92
123110,九典转债,300705.sz,九典制药,123.201,102.87,19.76%,A+,6.33,7.0%,4.2%,2025-03-31,100.000,18.51,2027-03-31,115.000,5.586,X,,34.37
128037,岩土转债,002542.sz,中化岩土,108.999,90.97,19.82%,AA,1.24,14.7%,11.8%,2022-03-15,100.000,2.17,2024-03-15,108.000,2.542,X,,4.03
110057,现代转债,600420.ss,国药现代,113.99,95.1,19.87%,AAA,1.15,16.9%,16.9%,2023-04-01,100.000,6.85,2025-03-31,106.000,3.586,X,,12.73
113011,光大转债,601818.ss,光大银行,110.8,92.39,19.92%,AAA,0.38,17.8%,13.7%,,,-,2023-03-17,105.000,1.545,X,,4.62
123082,北陆转债,300016.sz,北陆药业,116.299,96.82,20.12%,A+,2.30,14.4%,11.9%,2024-12-06,100.000,6.17,2026-12-06,115.000,5.271,X,,11.45
113603,东缆转债,603606.ss,东方电缆,129.86,107.53,20.77%,AA,4.57,4.8%,4.8%,2024-09-23,100.000,16.55,2026-09-23,110.000,5.068,X,,30.75
128076,金轮转债,002722.sz,金轮股份,115.521,95.63,20.79%,AA-,1.27,8.7%,8.7%,2023-10-13,100.000,10.26,2025-10-14,110.000,4.126,X,,19.06
113546,迪贝转债,603320.ss,迪贝电气,116.53,96.21,21.12%,A+,2.32,13.1%,13.1%,2023-10-23,100.000,9.80,2025-10-22,115.000,4.148,X,,18.20
127022,恒逸转债,000703.sz,恒逸石化,127.8,105.36,21.30%,AA+,1.65,5.0%,4.6%,2024-10-15,100.000,7.84,2026-10-15,105.000,5.129,X,,14.56
113505,杭电转债,603618.ss,杭电股份,110.02,90.68,21.33%,AA,1.56,16.9%,16.9%,2022-03-06,100.000,4.96,2024-03-05,108.000,2.515,X,,9.20
127028,英特转债,000411.sz,英特集团,108.9,89.55,21.61%,AA+,1.65,24.1%,20.1%,2025-01-06,100.000,9.38,2027-01-04,108.000,5.351,X,,17.42
123087,明电转债,300739.sz,明阳电路,124.87,102.63,21.66%,AA-,3.40,8.7%,8.5%,2025-12-15,100.000,9.79,2026-12-14,115.000,5.293,X,,21.22
128133,奇正转债,002287.sz,奇正藏药,117.35,96.34,21.81%,AA,4.44,5.3%,5.3%,2024-09-23,100.000,20.85,2026-09-21,112.000,5.063,X,,38.71
128034,江银转债,002807.sz,江阴银行,106.5,87.04,22.36%,AA+,0.66,21.6%,21.5%,,,-,2024-01-26,106.000,2.408,X,,5.62
113567,君禾转债,603617.ss,君禾股份,114.8,93.73,22.48%,A+,2.88,10.1%,10.1%,2024-03-04,100.000,7.81,2026-03-03,113.000,4.510,X,,14.51
127039,北港转债,000582.sz,北部湾港,113.53,92.69,22.48%,AAA,1.20,30.6%,23.7%,2025-06-27,100.000,5.84,2027-06-30,108.000,5.836,X,,10.86
123122,富瀚转债,300613.sz,富瀚微,162.001,132.17,22.57%,A+,18.78,2.2%,2.1%,2025-08-06,100.000,123.93,2027-08-05,115.000,5.934,X,,230.15
113049,长汽转债,601633.ss,长城汽车,208.01,169.58,22.67%,AAA,10.60,0.9%,0.6%,2025-06-09,100.000,26.87,2027-06-09,107.000,5.778,X,,49.91
123025,精测转债,300567.sz,精测电子,153.63,125.18,22.73%,AA-,5.29,2.9%,1.8%,2023-03-29,100.000,34.56,2025-03-28,112.000,3.578,N,,64.18
113030,东风转债,601515.ss,东风股份,118.62,96.59,22.81%,AA,1.78,3.5%,3.5%,2023-12-25,100.000,4.51,2025-12-23,112.000,4.318,X,,8.38
113598,法兰转债,603966.ss,法兰泰克,118.19,96.19,22.88%,AA-,2.29,9.9%,9.8%,2024-07-30,100.000,6.79,2026-07-30,115.000,4.918,X,,12.61
113516,苏农转债,603323.ss,苏农银行,109.39,89.01,22.89%,AA+,0.69,18.7%,15.0%,,,-,2024-08-01,110.000,2.923,X,,6.98
128066,亚泰转债,002811.sz,郑中设计,106.14,86.3,22.99%,AA-,1.43,24.6%,22.2%,2023-04-17,100.000,6.49,2025-04-17,112.000,3.633,X,,12.05
113044,大秦转债,601006.ss,大秦铁路,103.3,83.98,23.00%,AAA,0.74,35.7%,35.7%,2024-12-13,100.000,5.03,2026-12-13,108.000,5.290,X,,8.62
128040,华通转债,002758.sz,浙农股份,115.299,93.6,23.19%,AA,1.52,12.0%,4.8%,2022-06-14,100.000,7.11,2024-06-13,108.000,2.789,X,,13.20
123043,正元转债,300645.sz,正元智慧,155.701,126.27,23.31%,A+,3.61,6.7%,6.7%,2024-03-04,100.000,10.77,2026-03-04,115.000,4.512,X,,19.99
128033,迪龙转债,002658.sz,雪迪龙,126.387,102.41,23.41%,AA,2.28,10.0%,5.3%,2021-12-27,100.000,6.10,2023-12-27,106.000,2.326,X,,11.32
123057,美联转债,300586.sz,美联新材,130.603,105.58,23.70%,AA-,6.79,7.1%,3.9%,2024-07-01,100.000,6.65,2026-06-30,112.000,4.836,X,,12.35
128101,联创转债,002036.sz,联创电子,157.119,126.75,23.96%,AA,4.82,1.6%,1.6%,2024-03-18,100.000,9.60,2026-03-16,110.000,4.545,X,,17.84
113013,国君转债,601211.ss,国泰君安,118.17,95.23,24.09%,AAA,1.12,5.3%,4.5%,,,-,2023-07-06,105.000,1.849,X,,23.98
128073,哈尔转债,002615.sz,哈尔斯,119.001,95.8,24.22%,AA-,2.60,23.7%,13.3%,2022-08-22,100.000,4.00,2024-08-22,112.000,2.981,X,,7.42
127034,绿茵转债,002887.sz,绿茵生态,105.242,84.41,24.68%,AA-,1.50,42.5%,21.8%,2025-04-29,100.000,8.67,2027-04-29,113.000,5.666,X,,16.09
123059,银信转债,300231.sz,银信科技,117.0,93.72,24.83%,AA-,2.84,11.7%,9.7%,2024-07-15,100.000,6.80,2026-07-14,118.000,4.874,X,,12.64
128078,太极转债,002368.sz,太极股份,128.4,102.79,24.91%,AA,3.74,7.3%,7.3%,2023-10-23,100.000,15.55,2025-10-21,112.000,4.145,X,,28.87
110060,天路转债,600326.ss,西藏天路,113.12,90.54,24.94%,AA,1.31,12.0%,12.0%,2023-10-27,100.000,4.96,2025-10-27,110.000,4.162,N,,9.20
113623,凤21转债,603225.ss,新凤鸣,142.03,113.36,25.29%,AA,1.93,9.8%,9.6%,2025-04-07,100.000,11.53,2027-04-07,112.000,5.605,X,,21.41
128042,凯中转债,002823.sz,凯中精密,115.544,92.22,25.29%,AA,2.35,22.0%,12.2%,2022-07-30,100.000,9.00,2024-07-30,112.000,2.918,X,,16.72
127012,招路转债,001965.sz,招商公路,109.3,87.14,25.43%,AAA,0.83,34.4%,10.8%,2023-03-22,100.000,6.04,2025-03-21,105.000,3.559,X,,11.22
113616,韦尔转债,603501.ss,韦尔股份,151.06,120.07,25.81%,AA+,17.42,1.2%,1.0%,2024-12-27,100.000,155.76,2026-12-27,110.000,5.329,N,,289.28
123038,联得转债,300545.sz,联得装备,130.0,103.32,25.82%,A+,3.12,7.5%,3.3%,2023-12-25,100.000,16.85,2025-12-24,113.000,4.321,N,,31.29
113027,华钰转债,601020.ss,ST华钰,193.4,153.69,25.84%,A,3.35,3.8%,3.8%,2023-06-14,100.000,7.12,2025-06-13,110.000,3.789,N,,13.22
113026,核能转债,601985.ss,中国核电,115.03,91.27,26.03%,AAA,1.26,8.8%,8.5%,2023-04-17,100.000,4.01,2025-04-14,105.000,3.625,X,,7.45
123002,国祯转债,300388.sz,节能国祯,111.69,88.52,26.18%,AA,1.42,4.9%,4.9%,2021-11-24,100.000,5.85,2023-11-24,106.000,2.236,X,,10.87
110068,龙净转债,600388.ss,龙净环保,108.75,86.07,26.36%,AA+,1.51,20.6%,20.6%,2024-03-25,100.000,7.38,2026-03-23,110.000,4.564,X,,13.71
128014,永东转债,002753.sz,永东股份,117.3,92.41,26.93%,AA-,2.10,12.0%,7.8%,2021-04-17,100.000,8.76,2023-04-17,108.000,1.630,X,,16.28
127038,国微转债,002049.sz,紫光国微,206.64,162.58,27.10%,AA+,22.05,1.1%,1.1%,2025-06-09,100.000,96.45,2027-06-09,110.000,5.778,X,,179.11
128071,合兴转债,002228.sz,合兴包装,108.6,85.41,27.16%,AA,1.26,6.8%,6.8%,2023-08-15,100.000,2.93,2025-08-15,110.000,3.962,X,,5.43
128106,华统转债,002840.sz,华统股份,113.212,89.01,27.19%,AA,2.02,14.7%,14.3%,2024-04-09,100.000,6.56,2026-04-09,108.000,4.611,X,,12.18
113050,南银转债,601009.ss,南京银行,113.6,89.31,27.20%,AAA,0.80,26.1%,22.2%,,,-,2027-06-14,107.000,5.792,X,,13.13
110073,国投转债,600061.ss,国投资本,110.0,86.36,27.37%,AAA,1.16,14.6%,14.6%,,,-,2026-07-23,107.000,4.899,X,,12.87
113524,奇精转债,603677.ss,奇精机械,113.52,89.06,27.47%,AA-,2.24,13.8%,13.8%,2022-12-14,100.000,9.79,2024-12-14,113.000,3.293,X,,18.17
127026,超声转债,000823.sz,超声电子,116.642,91.43,27.57%,AA,1.58,11.2%,11.2%,2024-12-09,100.000,8.90,2026-12-07,108.000,5.274,X,,16.54
113614,健20转债,603707.ss,健友股份,124.21,97.36,27.58%,AA,8.31,2.3%,2.3%,2024-12-16,100.000,20.38,2026-12-16,109.000,5.299,X,,37.86
113626,伯特转债,603596.ss,伯特利,154.52,121.11,27.59%,AA,6.31,5.1%,5.1%,2025-06-27,100.000,25.20,2027-06-28,116.000,5.830,X,,46.80
128053,尚荣转债,002551.sz,尚荣医疗,129.2,101.23,27.63%,AA,1.37,6.6%,4.6%,2023-02-14,100.000,3.42,2025-02-14,110.000,3.463,X,,6.34
113608,威派转债,603956.ss,威派格,118.7,92.92,27.74%,A+,6.27,27.0%,5.6%,2024-11-09,100.000,13.36,2026-11-08,115.000,5.195,X,,24.80
128120,联诚转债,002921.sz,联诚精密,113.088,88.12,28.33%,A,1.98,19.6%,15.1%,2024-07-16,100.000,12.91,2026-07-16,112.000,4.879,X,,23.97
127032,苏行转债,002966.sz,苏州银行,107.85,83.7,28.85%,AAA,0.74,45.4%,22.1%,,,-,2027-04-12,110.000,5.619,X,,10.53
113599,嘉友转债,603871.ss,嘉友国际,113.77,88.05,29.22%,AA-,2.05,15.6%,15.6%,2024-08-04,100.000,12.82,2026-08-04,120.000,4.932,X,,23.82
110067,华安转债,600909.ss,华安证券,109.97,85.05,29.30%,AAA,1.33,11.3%,11.3%,,,-,2026-03-11,107.000,4.532,X,,8.09
127033,中装转2,002822.sz,中装建设,108.229,83.6,29.46%,AA,1.04,34.4%,30.6%,2025-04-15,100.000,4.40,2027-04-15,112.000,5.627,X,,8.16
113561,正裕转债,603089.ss,正裕工业,112.7,86.81,29.83%,A+,1.88,7.7%,7.7%,2023-12-29,100.000,7.06,2025-12-30,112.000,4.337,X,,13.10
113037,紫银转债,601860.ss,紫金银行,102.62,79.01,29.88%,AA+,0.77,80.2%,38.4%,,,-,2026-07-22,110.000,4.896,X,,5.26
113602,景20转债,603228.ss,景旺电子,121.22,93.07,30.25%,AA,3.19,8.3%,8.2%,2024-08-23,100.000,19.18,2026-08-23,108.000,4.984,X,,35.62
123023,迪森转债,300335.sz,迪森股份,110.05,84.47,30.28%,AA-,1.45,32.2%,24.4%,2024-03-20,100.000,4.82,2025-03-20,110.000,3.556,X,,8.96
128039,三力转债,002224.sz,三力士,111.992,85.84,30.47%,AA-,1.54,7.5%,5.6%,2022-06-08,100.000,4.05,2024-06-07,106.000,2.773,X,,7.53
123075,贝斯转债,300580.sz,贝斯特,119.781,91.7,30.62%,AA-,2.32,14.8%,13.8%,2024-11-01,100.000,16.62,2026-11-01,110.000,5.175,X,,30.86
127041,弘亚转债,002833.sz,弘亚数控,128.6,98.42,30.66%,AA-,6.15,8.9%,5.3%,2024-07-12,100.000,26.66,2026-07-13,115.000,4.871,X,,49.52
123054,思特转债,300608.sz,思特奇,131.302,100.32,30.89%,AA-,3.00,10.0%,7.8%,2024-06-10,100.000,8.84,2026-06-09,115.000,4.778,N,,16.42
123088,威唐转债,300707.sz,威唐工业,112.18,85.57,31.10%,A+,3.79,15.3%,10.8%,2024-12-16,100.000,14.50,2026-12-14,115.000,5.293,X,,26.94
113565,宏辉转债,603336.ss,宏辉果蔬,110.77,84.42,31.21%,AA-,2.60,8.0%,8.0%,2024-02-26,100.000,5.35,2026-02-25,112.000,4.493,X,,9.93
123049,维尔转债,300190.sz,维尔利,108.9,82.66,31.75%,AA-,1.10,19.3%,19.2%,2024-04-15,100.000,5.17,2026-04-12,118.000,4.619,X,,9.59
110034,九州转债,600998.ss,九州通,110.65,83.9,31.88%,AA+,1.21,5.3%,5.3%,2020-01-15,103.000,12.48,2022-01-15,108.000,0.378,X,,23.18
123115,捷捷转债,300623.sz,捷捷微电,141.199,106.72,32.30%,AA-,7.62,6.0%,5.2%,2025-06-09,100.000,20.30,2027-06-07,113.000,5.773,X,,37.70
127014,北方转债,000065.sz,北方国际,115.173,87.05,32.30%,AA+,1.02,10.5%,9.2%,2023-10-23,100.000,6.05,2025-10-23,110.000,4.151,X,,11.24
110075,南航转债,600029.ss,南方航空,120.38,90.87,32.48%,AAA,1.47,10.7%,6.1%,2024-10-14,100.000,4.37,2026-10-14,106.500,5.126,X,,8.11
123028,清水转债,300437.sz,清水源,107.802,81.33,32.54%,A+,1.84,33.8%,21.4%,2023-06-19,100.000,8.29,2025-06-18,115.000,3.803,X,,15.39
113024,核建转债,601611.ss,中国核建,113.43,85.46,32.72%,AAA,1.26,13.8%,13.6%,2023-04-10,100.000,6.79,2025-04-07,105.000,3.605,X,,12.61
113600,新星转债,603978.ss,深圳新星,110.08,82.85,32.86%,AA-,1.89,18.8%,18.8%,2024-08-12,100.000,16.70,2026-08-12,120.000,4.953,X,,31.00
127037,银轮转债,002126.sz,银轮股份,138.0,103.81,32.94%,AA,2.16,8.2%,7.9%,2025-06-06,100.000,7.54,2027-06-07,110.000,5.773,X,,14.00
113036,宁建转债,601789.ss,宁波建工,105.89,78.99,34.05%,AA,1.00,14.7%,14.7%,2024-07-05,100.000,3.33,2026-07-05,110.000,4.849,X,,6.19
113578,全筑转债,603030.ss,全筑股份,104.05,77.59,34.10%,AA,0.97,17.0%,17.0%,2024-04-19,100.000,3.78,2026-04-19,113.000,4.638,X,,7.02
123116,万兴转债,300624.sz,万兴科技,118.6,88.33,34.27%,A+,6.60,7.8%,6.6%,2025-06-09,100.000,34.85,2027-06-08,115.000,5.775,X,,64.71
128023,亚太转债,002284.sz,亚太股份,114.99,85.59,34.35%,AA,2.42,16.4%,15.3%,2021-12-04,100.000,7.24,2023-12-04,108.000,2.263,X,,13.44
113606,荣泰转债,603579.ss,荣泰健康,115.16,85.59,34.54%,AA-,2.29,15.2%,15.2%,2024-10-29,100.000,22.98,2026-10-29,115.000,5.167,X,,42.68
123053,宝通转债,300031.sz,宝通科技,112.33,83.41,34.66%,AA-,2.12,9.0%,7.4%,2024-06-04,100.000,14.35,2026-06-04,115.000,4.764,X,,26.65
113046,金田转债,601609.ss,金田铜业,119.11,88.28,34.92%,AA+,1.97,26.5%,10.7%,2025-03-21,100.000,7.53,2027-03-22,110.000,5.562,X,,13.97
128122,兴森转债,002436.sz,兴森科技,138.199,102.41,34.95%,AA,6.47,1.5%,1.3%,2024-07-22,100.000,8.46,2025-07-22,110.000,3.896,X,,18.33
110051,中天转债,600522.ss,中天科技,112.38,82.78,35.75%,AA+,1.06,15.6%,15.6%,2023-02-28,100.000,6.99,2025-02-28,109.000,3.501,X,,12.99
127031,洋丰转债,000902.sz,新洋丰,142.989,105.32,35.77%,AA,3.66,4.0%,3.7%,2025-03-24,100.000,13.96,2027-03-24,112.000,5.567,X,,25.92
128121,宏川转债,002930.sz,宏川智慧,114.881,84.59,35.81%,AA-,3.44,9.3%,8.9%,2024-07-16,100.000,13.94,2026-07-16,108.000,4.879,X,,25.90
110056,亨通转债,600487.ss,亨通光电,111.02,81.74,35.82%,AA+,1.42,6.1%,5.9%,2023-03-19,100.000,10.46,2025-03-19,110.000,3.553,X,,19.43
123014,凯发转债,300407.sz,凯发电气,137.64,101.24,35.95%,A+,1.77,6.8%,4.7%,2021-07-27,100.000,5.63,2023-07-27,106.000,1.907,X,,10.46
123099,普利转债,300630.sz,普利制药,118.892,87.33,36.13%,AA-,7.25,6.6%,4.8%,2025-02-10,100.000,32.22,2027-02-08,118.000,5.447,X,,59.84
113535,大业转债,603278.ss,大业股份,111.0,81.37,36.42%,AA,1.56,17.2%,17.2%,2022-05-09,100.000,8.60,2024-05-08,110.000,2.690,X,,15.98
128035,大族转债,002008.sz,大族激光,122.341,89.65,36.46%,AA+,4.70,5.0%,4.6%,2022-02-06,103.000,36.33,2024-02-06,105.000,2.438,X,,67.47
128105,长集转债,002616.sz,长青集团,107.584,78.76,36.60%,AA,1.65,27.3%,17.3%,2024-04-08,100.000,5.54,2026-04-08,110.000,4.608,X,,10.28
128049,华源转债,002787.sz,华源控股,105.25,76.8,37.05%,AA-,1.12,35.9%,20.3%,2022-11-27,100.000,5.16,2024-11-27,110.000,3.247,X,,9.58
123108,乐普转2,300003.sz,乐普医疗,118.8,86.54,37.27%,AA+,4.33,4.2%,3.6%,2024-03-29,100.000,20.65,2026-03-29,107.800,4.581,X,,38.35
110072,广汇转债,600297.ss,广汇汽车,98.49,71.71,37.34%,AA+,0.56,14.4%,14.4%,2024-08-19,100.000,2.82,2026-08-17,110.000,4.967,X,,5.24
123101,拓斯转债,300607.sz,拓斯达,124.0,90.03,37.73%,AA,4.44,10.2%,6.7%,2025-03-10,100.000,18.33,2027-03-09,110.000,5.526,X,,34.03
127006,敖东转债,000623.sz,吉林敖东,106.85,77.55,37.79%,AA+,0.77,13.2%,13.2%,2022-03-13,100.000,14.15,2024-03-13,105.000,2.537,X,,26.29
113627,太平转债,603877.ss,太平鸟,128.01,92.61,38.23%,AA,5.42,3.6%,3.6%,2025-07-14,100.000,35.22,2027-07-14,110.000,5.874,X,,65.42
128116,瑞达转债,002961.sz,瑞达期货,107.792,77.83,38.49%,AA,4.88,26.0%,6.3%,2024-07-01,100.000,20.68,2026-06-28,110.000,4.830,X,,38.41
123010,博世转债,300422.sz,博世科,106.3,76.71,38.58%,AA-,1.47,12.2%,11.4%,2022-07-05,100.000,8.51,2024-07-05,108.000,2.849,X,,15.79
128079,英联转债,002846.sz,英联股份,126.128,90.83,38.86%,A+,2.95,9.1%,6.3%,2023-10-23,100.000,5.80,2025-10-21,112.000,4.145,X,,10.78
123096,思创转债,300078.sz,思创医惠,109.0,78.45,38.94%,AA-,1.76,15.1%,14.5%,2025-01-27,100.000,5.78,2027-01-25,118.000,5.408,X,,10.74
128025,特一转债,002728.sz,特一药业,113.18,81.35,39.12%,AA-,2.27,20.5%,12.8%,2021-12-06,100.000,9.84,2023-12-06,106.000,2.268,X,,18.27
110064,建工转债,600939.ss,重庆建工,104.9,75.28,39.35%,AA+,0.63,26.8%,26.8%,2023-12-19,100.000,3.17,2025-12-19,113.000,4.307,X,,5.89
127017,万青转债,000789.sz,万年青,119.79,85.88,39.48%,AA+,1.38,10.8%,10.8%,2024-06-03,100.000,9.42,2026-06-02,113.000,4.759,X,,17.50
123044,红相转债,300427.sz,红相股份,118.6,84.84,39.79%,AA-,2.37,10.9%,9.6%,2024-03-11,100.000,13.07,2026-03-11,118.000,4.532,N,,24.27
113579,健友转债,603707.ss,健友股份,123.34,88.04,40.09%,AA,8.31,1.5%,1.5%,2024-04-22,100.000,22.54,2026-04-22,109.000,4.647,X,,41.86
110062,烽火转债,600498.ss,烽火通信,111.19,79.34,40.14%,AAA,1.78,15.0%,15.0%,2023-12-01,100.000,15.99,2025-12-01,106.000,4.258,X,,29.70
113043,财通转债,601108.ss,财通证券,110.05,78.37,40.42%,AAA,1.59,10.3%,10.3%,,,-,2026-12-09,106.000,5.279,X,,17.07
113532,海环转债,603817.ss,海峡环保,105.38,74.57,41.31%,AA,1.38,17.9%,17.9%,2023-04-03,100.000,5.34,2025-04-01,108.000,3.589,X,,9.92
127025,冀东转债,000401.sz,冀东水泥,114.46,80.56,42.08%,AAA,0.92,10.2%,10.2%,2024-11-04,100.000,10.70,2026-11-04,106.000,5.184,X,,19.86
123004,铁汉转债,300197.sz,节能铁汉,103.135,72.51,42.23%,AA,1.04,16.3%,10.3%,2021-12-18,100.000,2.67,2023-12-18,106.000,2.301,X,,4.97
123077,汉得转债,300170.sz,汉得信息,110.97,78.02,42.24%,AA,2.01,15.4%,14.0%,2024-11-22,100.000,6.78,2026-11-23,120.000,5.236,X,,12.60
113588,润达转债,603108.ss,润达医疗,108.62,75.77,43.35%,AA,1.74,9.5%,9.5%,2024-06-17,100.000,9.28,2026-06-16,109.000,4.797,X,,17.23
113618,美诺转债,603538.ss,美诺华,117.85,81.88,43.93%,AA-,2.55,11.5%,11.3%,2025-01-13,100.000,26.23,2027-01-13,110.000,5.375,X,,48.71
123011,德尔转债,300473.sz,德尔股份,118.708,82.35,44.16%,AA-,1.57,8.7%,7.2%,2022-07-18,100.000,21.97,2024-07-18,112.000,2.885,X,,40.79
113530,大丰转债,603081.ss,大丰实业,109.7,75.86,44.60%,AA,2.11,12.5%,12.5%,2023-03-27,100.000,11.54,2025-03-26,116.000,3.573,X,,21.44
113597,佳力转债,603912.ss,佳力图,114.03,78.53,45.20%,AA-,4.00,7.6%,7.6%,2024-07-29,100.000,16.20,2026-07-29,118.000,4.915,X,,30.09
128083,新北转债,002376.sz,新北洋,105.18,72.4,45.27%,AA,1.58,16.5%,15.9%,2023-12-12,100.000,8.02,2025-12-12,110.000,4.288,X,,14.88
128074,游族转债,002174.sz,游族网络,107.6,73.9,45.61%,AA,2.19,6.8%,5.9%,2023-09-25,100.000,11.88,2025-09-23,115.000,4.068,X,,22.06
123107,温氏转债,300498.sz,温氏股份,106.82,73.21,45.90%,AAA,1.92,14.9%,11.3%,2025-03-28,100.000,12.33,2027-03-29,108.000,5.581,X,,22.91
113604,多伦转债,603528.ss,多伦科技,107.22,73.27,46.34%,AA-,2.68,13.5%,13.4%,2024-10-14,100.000,7.28,2026-10-12,110.000,5.121,X,,13.52
127024,盈峰转债,000967.sz,盈峰环境,108.1,73.63,46.82%,AA+,1.16,12.1%,7.7%,2024-11-04,100.000,5.73,2026-11-03,110.000,5.181,X,,10.65
128072,翔鹭转债,002842.sz,翔鹭钨业,117.62,80.08,46.88%,AA-,3.34,11.6%,9.0%,2023-08-21,100.000,10.75,2025-08-19,110.000,3.973,X,,19.97
128056,今飞转债,002863.sz,今飞凯达,112.666,76.38,47.50%,A+,1.34,6.8%,6.8%,2023-02-28,100.000,4.68,2025-02-28,115.000,3.501,X,,8.70
123104,卫宁转债,300253.sz,卫宁健康,118.899,79.76,49.06%,AA,6.43,3.8%,3.2%,2025-03-17,100.000,12.42,2027-03-15,120.000,5.542,X,,23.06
123113,仙乐转债,300791.sz,仙乐健康,122.432,82.03,49.26%,AA-,3.42,41.3%,12.2%,2025-04-18,100.000,39.84,2027-04-19,113.000,5.638,X,,74.00
113542,好客转债,603898.ss,好莱客,112.22,74.85,49.94%,AA,1.38,16.0%,16.0%,2023-08-01,100.000,11.30,2025-07-31,110.000,3.921,X,,20.98
128144,利民转债,002734.sz,利民股份,116.97,77.9,50.16%,AA,1.49,27.8%,24.2%,2025-02-28,100.000,9.79,2027-03-01,110.000,5.504,X,,18.17
132022,20广版EB,601900.ss,南方传媒,101.65,67.58,50.46%,AAA,1.01,12.1%,12.1%,2022-10-28,100.000,7.67,2023-04-28,106.000,1.660,X,,14.23
110058,永鼎转债,600105.ss,永鼎股份,108.08,71.83,50.48%,AA-,1.76,5.2%,5.2%,2023-04-17,100.000,3.53,2025-04-15,110.000,3.627,X,,6.55
123119,康泰转2,300601.sz,康泰生物,127.75,84.8,50.64%,AA,11.20,3.0%,2.4%,2025-07-14,100.000,101.94,2027-07-14,112.000,5.874,X,,189.32
113622,杭叉转债,603298.ss,杭叉集团,119.17,78.77,51.29%,AA+,3.00,7.3%,7.3%,2025-03-24,100.000,16.16,2027-03-24,108.000,5.567,X,,30.00
127003,海印转债,000861.sz,海印股份,107.297,70.57,52.05%,AA,1.25,14.7%,13.7%,2020-06-08,100.000,2.09,2022-06-08,110.000,0.773,X,,3.89
123121,帝尔转债,300776.sz,帝尔激光,145.43,95.43,52.40%,AA-,10.21,9.7%,4.3%,2025-08-04,100.000,134.89,2027-08-04,115.000,5.932,X,,250.51
113601,塞力转债,603716.ss,塞力医疗,102.36,67.08,52.60%,AA-,1.46,23.7%,23.2%,2024-08-20,100.000,11.89,2026-08-20,115.000,4.975,X,,22.07
128015,久其转债,002279.sz,久其软件,102.999,67.43,52.75%,A+,3.42,25.9%,23.3%,2021-06-08,100.000,4.88,2023-06-08,108.000,1.773,X,,9.06
113624,正川转债,603976.ss,正川股份,105.1,68.64,53.11%,A+,4.40,8.4%,8.4%,2025-04-28,100.000,32.68,2027-04-27,115.000,5.660,X,,60.70
113042,上银转债,601229.ss,上海银行,103.02,67.07,53.59%,AAA,0.52,20.5%,19.7%,,,-,2027-01-24,112.000,5.405,X,,13.82
128021,兄弟转债,002562.sz,兄弟科技,107.898,70.13,53.84%,AA,1.28,10.4%,6.9%,2021-11-28,100.000,3.63,2023-11-28,106.000,2.247,X,,6.75
110038,济川转债,600566.ss,济川药业,109.85,71.24,54.20%,AA,1.80,4.3%,4.3%,2020-11-13,100.000,11.70,2022-11-12,100.000,1.203,X,,29.25
127007,湖广转债,000665.sz,湖北广电,102.12,65.59,55.69%,AA+,0.59,33.9%,33.9%,2022-06-28,100.000,3.91,2024-06-28,108.000,2.830,X,,7.25
123076,强力转债,300429.sz,强力新材,109.3,70.01,56.12%,AA-,3.48,17.5%,12.4%,2024-11-18,100.000,13.26,2026-11-18,113.000,5.222,X,,24.62
