id,name,stock_id,stock_name,price,convert_value,premium_rt,rating_cd,pb,convert_amt_ratio,convert_amt_ratio2,next_put_dt,put_price,put_convert_price,maturity_dt,redeem_price,last_time,force_redeem,redeem_dt,force_redeem_price
113034,滨化转债,601678.ss,滨化股份,287.07,273.14,5.10%,AA,2.58,1.9%,1.9%,2024-04-09,100.000,3.21,2026-04-09,110.000,4.608,N,,5.95
128063,未来转债,002631.sz,德尔未来,122.0,115.93,5.24%,AA-,3.70,9.6%,9.5%,2024-04-03,100.000,6.02,2025-04-03,120.000,3.592,X,,11.18
123112,万讯转债,300112.sz,万讯自控,138.61,131.47,5.43%,AA-,3.04,10.4%,7.3%,2025-04-07,100.000,6.25,2027-04-07,118.000,5.603,X,,11.61
123100,朗科转债,300543.sz,朗科智能,130.0,123.17,5.55%,AA-,3.76,12.9%,9.9%,2025-02-10,100.000,8.13,2027-02-08,112.000,5.444,X,,15.09
113527,维格转债,603518.ss,锦泓集团,169.14,160.1,5.65%,AA,1.90,6.4%,6.4%,2023-01-23,100.000,6.89,2025-01-23,115.000,3.400,N,,12.80
113528,长城转债,603897.ss,长城科技,186.18,176.23,5.65%,AA-,3.43,7.4%,7.4%,2023-03-01,100.000,16.34,2025-03-01,112.000,3.501,N,,30.36
128057,博彦转债,002649.sz,博彦科技,126.902,119.65,6.06%,AA-,1.74,10.4%,9.1%,2023-03-05,100.000,5.95,2025-03-05,112.000,3.512,X,,11.05
123042,银河转债,300619.sz,金银河,207.284,195.24,6.17%,A+,6.68,6.1%,4.7%,2024-01-15,100.000,17.07,2026-01-13,110.000,4.373,N,,31.69
113025,明泰转债,601677.ss,明泰铝业,379.8,357.27,6.31%,AA,2.80,4.1%,4.1%,2023-04-10,100.000,7.70,2025-04-09,110.000,3.608,N,,14.30
113548,石英转债,603688.ss,石英股份,331.09,311.12,6.42%,AA-,8.17,0.7%,0.7%,2023-10-27,100.000,10.45,2025-10-27,118.000,4.159,N,,19.41
123105,拓尔转债,300229.sz,拓尔思,131.4,123.39,6.49%,AA-,3.78,9.2%,9.1%,2025-03-18,100.000,6.97,2027-03-18,115.000,5.548,X,,12.95
113534,鼎胜转债,603876.ss,鼎胜新材,262.2,246.18,6.51%,AA-,4.05,2.4%,2.4%,2023-04-10,100.000,10.63,2025-04-08,110.000,3.605,N,,19.73
113504,艾华转债,603989.ss,艾华集团,158.2,148.49,6.54%,AA,4.38,4.0%,4.0%,2022-03-02,100.000,14.57,2024-03-01,106.000,2.501,N,,27.05
110077,洪城转债,600461.ss,洪城环境,129.11,120.42,7.22%,AA+,1.41,24.5%,23.5%,2024-11-19,100.000,4.70,2026-11-19,110.000,5.222,X,,8.72
123061,航新转债,300424.sz,航新科技,138.6,129.23,7.25%,A+,6.41,6.5%,5.4%,2024-07-22,100.000,10.39,2026-07-21,118.000,4.890,X,,19.30
128130,景兴转债,002067.sz,景兴纸业,119.899,111.76,7.28%,AA,0.89,27.0%,23.9%,2024-08-30,100.000,2.72,2026-08-30,110.000,5.000,X,,4.42
123089,九洲转2,300040.sz,九洲集团,162.375,151.06,7.49%,AA-,2.00,8.3%,6.3%,2024-12-20,100.000,3.98,2026-12-20,115.000,5.307,N,,7.38
123097,美力转债,300611.sz,美力科技,123.607,114.98,7.50%,A+,2.40,23.1%,15.7%,2025-01-27,100.000,6.50,2027-01-26,115.000,5.408,X,,12.06
127011,中鼎转2,000887.sz,中鼎股份,168.298,156.45,7.57%,AA+,2.38,5.5%,5.5%,2023-03-08,100.000,7.97,2025-03-08,110.000,3.521,N,,14.81
128081,海亮转债,002203.sz,海亮股份,128.95,119.81,7.62%,AA,2.26,13.9%,13.2%,2023-11-21,100.000,6.78,2025-11-21,110.000,4.227,X,,12.60
128093,百川转债,002455.sz,百川股份,352.76,327.56,7.69%,AA-,6.73,1.9%,1.5%,2024-01-03,100.000,4.04,2026-01-03,120.000,4.345,N,,7.50
113027,华钰转债,601020.ss,ST华钰,174.05,161.26,7.93%,A,3.51,3.6%,3.6%,2023-06-14,100.000,7.12,2025-06-13,110.000,3.786,N,,13.22
128100,搜特转债,002503.sz,搜于特,103.33,95.68,8.00%,A,1.97,20.3%,16.7%,2024-03-11,100.000,1.13,2026-03-11,112.000,4.529,X,,2.11
123120,隆华转债,300263.sz,隆华科技,183.7,169.97,8.08%,AA-,4.31,7.9%,6.6%,2025-07-29,100.000,5.43,2027-07-29,115.000,5.912,X,,10.09
113537,文灿转债,603348.ss,文灿股份,206.37,190.92,8.09%,AA-,3.61,1.5%,1.5%,2023-06-12,100.000,13.50,2025-06-09,115.000,3.775,N,,25.06
110061,川投转债,600674.ss,川投能源,133.76,123.7,8.14%,AAA,1.70,7.9%,7.9%,2023-11-10,100.000,6.44,2025-11-10,106.000,4.197,X,,11.96
123050,聚飞转债,300303.sz,聚飞光电,136.88,126.38,8.31%,AA-,3.34,5.1%,4.6%,2024-04-15,100.000,3.56,2026-04-13,118.000,4.619,N,,6.60
123083,朗新转债,300682.sz,朗新科技,137.8,127.18,8.35%,AA,3.73,5.7%,4.0%,2024-12-09,100.000,10.81,2026-12-08,110.000,5.274,X,,20.09
123031,晶瑞转债,300655.sz,晶瑞电材,545.61,502.96,8.48%,A+,12.38,0.4%,0.3%,2023-08-28,100.000,7.09,2025-08-28,111.000,3.995,N,,13.17
123080,海波转债,300517.sz,海波重科,120.8,111.23,8.61%,A+,2.74,16.8%,9.8%,2024-12-02,100.000,8.11,2026-12-01,120.000,5.255,X,,15.05
123071,天能转债,300569.sz,天能重工,126.4,116.31,8.68%,AA-,2.92,15.2%,9.5%,2024-10-21,100.000,5.54,2026-10-20,115.000,5.140,X,,10.28
123027,蓝晓转债,300487.sz,蓝晓科技,368.51,337.66,9.14%,A+,11.42,0.9%,0.5%,2023-06-12,100.000,20.31,2025-06-10,113.000,3.778,N,,37.73
113609,永安转债,603776.ss,永安行,120.51,110.19,9.36%,AA-,1.24,17.4%,17.3%,2024-11-25,100.000,11.54,2026-11-23,115.000,5.233,X,,21.42
128095,恩捷转债,002812.sz,恩捷股份,476.466,435.0,9.53%,AA,20.81,0.2%,0.2%,2024-02-12,100.000,45.44,2026-02-11,110.000,4.452,N,,84.40
110071,湖盐转债,600929.ss,雪天盐业,134.96,123.01,9.72%,AA,2.75,9.8%,9.6%,2024-07-09,100.000,4.56,2026-07-09,110.000,4.858,X,,8.48
113550,常汽转债,603035.ss,常熟汽饰,163.93,149.3,9.80%,AA-,1.29,4.3%,4.3%,2023-11-17,100.000,6.53,2025-11-17,115.000,4.216,N,,12.13
123035,利德转债,300296.sz,利亚德,157.999,143.53,10.08%,AA+,3.45,4.1%,3.1%,2023-11-13,100.000,4.87,2025-11-13,110.000,4.205,N,,9.05
118000,嘉元转债,688388.ss,嘉元科技,156.25,141.94,10.09%,AA-,8.52,6.6%,4.8%,2025-02-24,100.000,55.12,2027-02-22,115.000,5.482,X,,102.36
113545,金能转债,603113.ss,金能科技,210.16,190.32,10.43%,AA,1.94,7.1%,6.0%,2023-10-13,100.000,7.30,2025-10-13,110.000,4.121,N,,13.56
128141,旺能转债,002034.sz,旺能环境,123.523,111.83,10.45%,AA,1.54,18.8%,18.6%,2024-12-16,100.000,11.18,2026-12-16,110.000,5.296,X,,20.76
113541,荣晟转债,603165.ss,荣晟环保,124.24,112.45,10.48%,AA-,1.86,5.1%,5.1%,2023-07-24,100.000,7.59,2025-07-22,110.000,3.893,X,,14.09
123012,万顺转债,300057.sz,万顺新材,159.0,143.83,10.54%,AA-,1.44,3.4%,2.5%,2022-07-20,100.000,3.69,2024-07-20,106.000,2.888,N,,6.85
123062,三超转债,300554.sz,三超新材,122.202,110.45,10.64%,A,3.04,19.5%,11.0%,2024-07-26,100.000,11.99,2026-07-26,113.000,4.904,X,,22.27
123073,同和转债,300636.sz,同和药业,119.999,108.37,10.73%,A+,3.89,12.7%,10.9%,2024-10-26,100.000,10.37,2026-10-25,116.000,5.153,X,,19.27
128108,蓝帆转债,002382.sz,蓝帆医疗,122.12,110.2,10.82%,AA,1.59,7.6%,7.5%,2025-05-27,100.000,12.77,2026-05-27,108.000,4.740,N,,23.71
128143,锋龙转债,002931.sz,锋龙股份,122.0,110.05,10.85%,A+,4.04,9.8%,8.8%,2025-01-07,100.000,8.91,2027-01-07,115.000,5.356,X,,16.55
113568,新春转债,603667.ss,五洲新春,169.02,152.34,10.95%,AA-,2.17,7.6%,6.9%,2024-03-05,100.000,6.12,2026-03-05,118.000,4.512,N,,11.38
123024,岱勒转债,300700.sz,岱勒新材,120.15,108.23,11.02%,A+,3.17,17.8%,12.8%,2022-03-21,100.000,9.87,2024-03-21,110.000,2.556,X,,18.33
123106,正丹转债,300641.sz,正丹股份,127.4,114.67,11.10%,AA-,2.81,7.6%,7.6%,2025-03-24,100.000,5.25,2027-03-23,120.000,5.562,X,,9.75
128018,时达转债,002527.sz,新时达,146.8,132.07,11.16%,AA,2.19,8.5%,6.7%,2021-11-06,100.000,5.15,2023-11-06,106.000,2.184,X,,9.57
123118,惠城转债,300779.sz,惠城环保,119.81,107.71,11.23%,A+,2.79,24.8%,17.4%,2025-07-07,100.000,11.98,2027-07-06,115.000,5.849,X,,22.24
123085,万顺转2,300057.sz,万顺新材,136.5,122.26,11.65%,AA-,1.44,23.1%,17.0%,2024-12-10,100.000,4.34,2026-12-10,108.000,5.279,X,,8.06
113577,春秋转债,603890.ss,春秋电子,126.47,112.89,12.03%,AA-,2.78,3.8%,3.3%,2024-04-15,100.000,7.60,2026-04-13,112.000,4.619,N,,14.12
110055,伊力转债,600197.ss,伊力特,166.6,148.32,12.32%,AA,3.04,2.1%,2.1%,2023-03-15,100.000,11.49,2025-03-15,110.000,3.540,N,,21.33
113536,三星转债,603578.ss,三星新材,123.41,109.74,12.46%,AA,2.47,7.7%,7.7%,2023-05-31,100.000,9.63,2025-05-30,110.000,3.748,X,,17.89
123063,大禹转债,300021.sz,大禹节水,121.0,107.45,12.61%,AA-,2.57,19.1%,15.3%,2025-07-28,100.000,3.38,2026-07-27,120.000,4.907,X,,6.28
128017,金禾转债,002597.sz,金禾实业,189.8,168.23,12.82%,AA,4.02,2.7%,2.7%,2021-11-01,100.000,15.38,2023-11-01,106.000,2.170,N,,28.56
123091,长海转债,300196.sz,长海股份,140.158,124.23,12.83%,AA,2.58,11.2%,6.7%,2024-12-23,100.000,11.30,2026-12-22,111.000,5.312,X,,20.98
113570,百达转债,603331.ss,百达精工,122.14,108.02,13.07%,A+,2.45,12.8%,12.8%,2024-03-11,100.000,7.94,2026-03-10,110.000,4.526,X,,14.74
128029,太阳转债,002078.sz,太阳纸业,165.011,145.56,13.36%,AA+,1.91,2.8%,2.7%,2020-12-22,100.000,5.92,2022-12-22,106.000,1.310,X,,10.98
123092,天壕转债,300332.sz,天壕环境,154.137,135.84,13.47%,A+,1.79,7.1%,6.8%,2024-12-23,100.000,3.63,2026-12-23,115.000,5.315,X,,6.75
127035,濮耐转债,002225.sz,濮耐股份,127.06,111.96,13.48%,AA,1.64,15.5%,12.5%,2024-05-27,100.000,3.10,2026-05-25,108.800,4.734,X,,5.76
128107,交科转债,002061.sz,浙江交科,115.002,101.34,13.49%,AA+,0.81,34.2%,34.2%,2024-04-22,100.000,3.67,2026-04-22,110.000,4.644,X,,6.81
128119,龙大转债,002726.sz,龙大肉食,123.02,108.18,13.72%,AA,2.96,9.5%,8.7%,2024-07-15,100.000,6.50,2026-07-12,115.000,4.866,N,,12.08
128048,张行转债,002839.sz,张家港行,116.084,101.96,13.85%,AA+,0.76,30.4%,24.2%,,,-,2024-11-12,109.000,3.203,X,,7.28
110045,海澜转债,600398.ss,海澜之家,121.14,106.39,13.86%,AA+,2.27,9.1%,9.1%,2022-07-13,100.000,4.93,2024-07-13,108.000,2.868,X,,9.15
128134,鸿路转债,002541.sz,鸿路钢构,138.91,121.95,13.91%,AA,4.35,8.0%,5.6%,2024-10-08,100.000,30.46,2026-10-08,110.000,5.107,X,,56.56
128046,利尔转债,002258.sz,利尔化学,185.2,162.54,13.94%,AA,3.59,5.1%,5.1%,2022-10-17,100.000,12.89,2024-10-17,108.000,3.132,N,,23.95
110080,东湖转债,600133.ss,东湖高新,109.55,96.03,14.08%,AA,0.85,34.4%,33.5%,2025-04-11,100.000,4.24,2027-04-12,110.000,5.616,X,,7.87
127027,靖远转债,000552.sz,靖远煤电,119.5,104.64,14.20%,AA+,0.92,36.3%,36.2%,2024-12-09,100.000,2.26,2026-12-09,110.000,5.277,X,,4.20
110043,无锡转债,600908.ss,无锡银行,115.5,101.07,14.28%,AA+,0.69,29.7%,27.7%,,,-,2024-01-30,106.000,2.416,X,,7.29
128097,奥佳转债,002614.sz,奥佳华,161.525,141.29,14.32%,AA,1.96,7.0%,5.0%,2024-02-26,100.000,7.27,2026-02-25,110.000,4.490,N,,13.51
118001,金博转债,688598.ss,金博股份,174.71,152.42,14.62%,A+,21.79,2.3%,1.8%,2025-07-22,100.000,190.13,2027-07-22,115.000,5.893,X,,353.11
113549,白电转债,603861.ss,白云电器,116.87,101.93,14.66%,AA,1.49,23.7%,22.3%,2023-11-14,100.000,6.18,2025-11-14,110.000,4.208,X,,11.48
123060,苏试转债,300416.sz,苏试试验,156.146,135.94,14.86%,AA-,6.45,4.8%,4.7%,2024-07-22,100.000,12.80,2026-07-20,112.000,4.888,N,,23.76
113051,节能转债,601016.ss,节能风电,130.55,113.33,15.19%,AA+,2.19,14.6%,13.0%,2025-06-20,100.000,2.83,2027-06-21,110.000,5.808,X,,5.26
113582,火炬转债,603678.ss,火炬电子,372.0,322.89,15.21%,AA,8.70,1.1%,1.1%,2024-05-27,100.000,17.49,2026-05-27,110.000,4.740,N,,32.49
110079,杭银转债,600926.ss,杭州银行,119.01,103.08,15.45%,AAA,0.96,22.2%,18.9%,,,-,2027-03-29,108.000,5.578,X,,16.89
110063,鹰19转债,600567.ss,山鹰国际,120.59,103.99,15.97%,AA+,0.95,11.6%,11.6%,2023-12-12,100.000,2.28,2025-12-12,111.000,4.285,X,,4.24
111000,起帆转债,605222.ss,起帆电缆,125.7,108.28,16.09%,AA-,2.75,45.0%,11.2%,2025-05-23,100.000,14.37,2027-05-24,115.000,5.732,X,,26.69
128087,孚日转债,002083.sz,孚日股份,105.55,90.89,16.13%,AA-,1.01,17.5%,17.5%,2023-12-18,100.000,3.15,2025-12-17,108.000,4.299,X,,5.85
128140,润建转债,002929.sz,润建股份,128.054,110.27,16.13%,AA,1.88,23.1%,17.0%,2024-12-06,100.000,18.48,2026-12-04,110.000,5.263,X,,34.32
110047,山鹰转债,600567.ss,山鹰国际,119.5,102.73,16.33%,AA+,0.95,14.4%,14.4%,2022-11-21,100.000,2.31,2024-11-21,113.000,3.227,X,,4.29
123111,东财转3,300059.sz,东方财富,154.251,132.55,16.37%,AA+,8.32,6.0%,4.9%,2025-04-07,100.000,16.34,2027-04-06,107.000,5.600,X,,30.36
113591,胜达转债,603687.ss,大胜达,114.98,98.74,16.44%,AA-,1.96,44.8%,15.5%,2024-07-01,100.000,6.13,2026-06-30,116.000,4.833,X,,11.39
113610,灵康转债,603669.ss,灵康药业,116.54,99.77,16.81%,AA-,4.36,7.5%,7.5%,2024-11-29,100.000,6.03,2026-11-30,115.000,5.252,X,,11.19
128129,青农转债,002958.sz,青农商行,105.97,90.51,17.08%,AAA,0.66,47.4%,23.0%,,,-,2026-08-24,108.000,4.984,X,,5.62
110053,苏银转债,600919.ss,江苏银行,118.2,100.94,17.10%,AAA,0.52,21.2%,21.1%,,,-,2025-03-13,111.000,3.534,X,,8.28
123078,飞凯转债,300398.sz,飞凯材料,139.722,119.28,17.14%,AA,3.22,8.6%,8.5%,2024-11-26,100.000,10.89,2026-11-26,110.000,5.241,N,,18.67
123022,长信转债,300088.sz,长信科技,136.0,116.03,17.21%,AA,2.38,1.5%,1.5%,2023-03-18,100.000,4.24,2025-03-18,110.000,3.548,N,,7.87
127005,长证转债,000783.sz,长江证券,123.0,104.91,17.24%,AAA,1.39,12.1%,12.1%,,,-,2024-03-12,105.000,2.532,X,,9.27
110041,蒙电转债,600863.ss,内蒙华电,114.08,97.27,17.29%,AAA,1.00,12.9%,12.9%,2021-12-21,100.000,1.79,2023-12-21,106.000,2.307,X,,3.33
113033,利群转债,601366.ss,利群股份,106.09,90.3,17.49%,AA,1.20,34.1%,33.0%,2024-04-01,100.000,4.91,2026-03-31,110.000,4.584,X,,9.11
123045,雷迪转债,300652.sz,雷迪克,122.16,103.92,17.55%,A+,2.03,9.8%,8.7%,2024-03-11,100.000,13.74,2026-03-11,113.000,4.529,X,,25.52
113049,长汽转债,601633.ss,长城汽车,202.65,172.23,17.66%,AAA,10.24,0.9%,0.6%,2025-06-09,100.000,26.87,2027-06-09,107.000,5.775,X,,49.91
128091,新天转债,002873.sz,新天药业,123.2,104.49,17.91%,A+,2.35,9.3%,8.8%,2024-01-01,100.000,11.39,2025-12-30,113.000,4.334,X,,21.15
123074,隆利转债,300752.sz,隆利科技,159.498,135.22,17.95%,AA-,6.22,9.3%,2.9%,2024-10-29,100.000,12.84,2026-10-28,118.000,5.162,N,,23.84
128127,文科转债,002775.sz,文科园林,98.325,83.2,18.18%,AA-,0.84,52.4%,45.6%,2024-08-19,100.000,3.42,2026-08-19,115.000,4.970,X,,6.34
128090,汽模转2,002510.sz,天汽模,119.1,100.47,18.54%,AA-,1.91,7.8%,7.8%,2023-12-27,100.000,2.96,2025-12-27,110.000,4.326,X,,5.50
