date,min,pt2,pt5,pt10,quartile,median,mean,max
2021-10-13,1.7597008588956964,3.9754382142490914,8.027871855380653,12.28896826327344,21.59949086203786,38.70247356712012,44.59842869118022,266.4235008375209
2021-10-14,2.0469900990799594,4.04545318048288,8.60993035498683,12.436867504294282,22.101510171314377,39.455638370053315,44.812476288881,267.17740470588234
2021-10-15,1.820118311607688,3.9585261661983173,9.000006766767278,12.475466227503794,23.539356316901106,39.336131943628885,46.204249943030774,273.193481489842
2021-10-18,2.108112051443478,4.398942077526243,8.662961704060827,12.92983554765473,23.180114203261056,39.63463842158809,45.65240906629168,274.21806515151513
2021-10-19,2.199700003773808,4.5371591633155814,9.106434692585475,13.506854328934068,23.265103028868083,39.668192169893615,46.120340209945596,287.073539
2021-10-20,2.428826631294667,4.4798677573596555,9.656918825196273,13.912905796237926,23.857770928546195,40.51936478689474,46.76218689556114,290.48459777514785
2021-10-21,2.7125572811382836,5.563615575155997,10.218570436092168,14.533983719680403,25.022081421276766,41.8845855706615,47.878568243547754,289.97642808678495
2021-10-22,2.8009270386265994,4.402733428891485,8.722938108878836,13.619384850164709,24.678400721607208,42.40940130232558,47.930956209130386,292.48124694239175
2021-10-25,1.624656676151659,3.879089232935743,8.925933382206782,13.006059682293083,24.840931347546658,42.10792054114785,47.600309230585886,292.5145132953737
2021-10-26,2.462052915854329,3.9796791975286956,8.418793595179883,12.97096071471441,25.11582602775374,42.71966556276929,48.40762270082563,296.60774639585827
2021-10-27,1.7042293183940238,3.6889353555965787,6.96373795612547,13.264381181131657,26.52014979301857,43.169932849354325,50.02462726079255,297.35956750298686
2021-10-28,1.9297693364954904,3.80223895997183,6.700102621023354,12.849621838359937,26.64658074905677,45.52217542888768,51.54190660101536,304.96327125247717
2021-10-29,1.9297693364954904,3.80223895997183,6.700102621023354,12.849621838359937,26.64658074905677,45.52217542888768,51.54190660101536,304.96327125247717
2021-10-31,1.946629696517066,4.831921693898126,8.15139539137111,13.857131569365347,26.33085447089246,44.79354106676562,50.54072563745974,286.595065631659
2021-11-01,2.8775293823763537,5.218000457073344,9.218333540807727,14.505638196405632,26.06839492520902,42.70040675249068,49.65456810212892,282.3905584601273
2021-11-02,3.0093964928798567,5.345238082125852,9.02649007163324,13.864675517355508,24.67426944132172,44.549271370019454,51.05826190450975,299.7683047747401
2021-11-03,3.7627151251176105,5.216548757756779,10.069132052109364,14.8510451764659,24.60473051781432,43.93185732257621,50.22875577211151,297.2065722456141
2021-11-04,3.392281163227029,5.392643643733233,11.077559261007153,15.006901781220895,24.66315897469602,43.95706867833433,50.094853014089914,299.6015564978822
2021-11-06,3.9967264285153403,5.880290327685833,10.930358913680454,14.99145659704655,24.803279779283294,44.30616011316323,49.936968432731284,286.9121693182667
2021-11-08,3.37458461802842,6.016890399999979,10.976493607140654,15.65627874137851,24.519291388879573,43.60822120590334,50.23999262317438,292.850099933635
2021-11-09,3.636935067767544,6.468160112913406,10.861026621749126,15.836727718480207,25.214040418164174,43.494302658217144,50.02348787761321,293.69582122473616
2021-11-10,3.972355397524785,6.460495072114274,11.212792489425649,15.70025209798911,25.547954594239222,42.74663582396539,49.878827689110494,295.286274005291
2021-11-11,3.503873982979999,7.279597237264376,10.62939031061588,17.298164255910393,26.921989944964775,43.475691788002344,49.86275319558281,300.83571888990133
2021-11-12,4.7876037355879975,6.469996936406215,10.476411217644582,17.10776217299029,26.552100121685676,43.04574079190002,49.943922206317914,302.3760943987823
2021-11-14,3.8387504780114767,7.630269843079631,11.14204652679453,16.80441527076455,26.30657225663606,43.6256526403389,49.72520514118454,301.66142424242423
2021-11-15,5.06299617486341,8.203600677664369,11.918646230993494,17.126051917981627,26.20837117335686,41.82648024337765,48.98244259257976,299.54857598468436
2021-11-16,5.1753225932025915,8.07889255545462,11.997080907776457,17.81219581213307,25.75744196923434,41.961139069871955,48.89471300983877,290.92401238166235
2021-11-17,5.154436473937496,7.64681695568497,10.611455656887292,16.95538904279981,25.81621589127543,40.8453948373136,47.87352160024653,284.3159166688429
2021-11-18,4.487991009868897,8.479642196755881,10.733414102100447,16.788904525867633,26.620374031079784,42.646662672811075,49.14225818504282,287.6023384629494
2021-11-19,3.1027469816273134,8.575841502342426,11.202998743003333,17.74263792645339,26.833903560505057,41.988550318845874,48.9873296156431,299.0799676621418
2021-11-23,2.8009738390836203,9.178889851713306,12.535558626040459,18.624408066446183,26.35861969201105,42.16785242770313,49.10336601018034,304.37199349046534
2021-11-24,2.41327990893494,8.485321218727975,12.718028339797208,18.743555516849323,27.551647911796785,41.909564317088474,49.09928701415488,305.111124374761
2021-11-26,2.4453574955019652,7.783883649639898,12.69285032665063,19.212445587326155,27.76151647662779,42.2765068498812,49.61539845670494,305.4593039005736
2021-11-29,3.4657029373754256,8.482760044357809,12.782970139208372,18.679568918406076,27.87121576866003,42.55348677777777,50.4149896522495,312.7334809984448
2021-11-30,2.19390910855064,8.155186230714081,12.855484592538327,19.275883207406824,27.26332105667566,42.041746684044234,49.44149334957036,311.14539350870405
2021-12-02,3.227316019492177,10.201473344076273,14.598396043270348,21.24197743375795,28.58972831864348,42.73012269876641,49.66882365922265,315.58877357927787
2021-12-03,2.7736796112034945,10.617636686390092,14.78989743869314,21.10275045807151,29.23900367062973,42.960476673604006,49.91545306245442,316.5362775649094
2021-12-04,2.5552924031790214,10.806449056759268,16.16501364302616,20.45081831921123,28.389244994334554,42.84843196041879,49.55231002191413,319.46633063812914
2021-12-06,2.628400382694429,10.085599392028971,16.026160559737345,20.373548218669175,28.33794727037648,43.32738919343867,50.0279911748825,322.328998261477
2021-12-07,4.2262329407873,8.940558154578861,14.646706491228068,19.400715106592703,26.963622916993863,42.83194113491959,49.09760888126348,321.52256725521664
2021-12-08,3.177789550078569,8.696227971043454,12.685254234340636,17.69745078171061,25.958709329213477,41.93807610047952,47.83424025384257,317.22806357608266
2021-12-09,2.023040829099121,8.411706852740004,12.627445925967463,18.091676694644377,26.492489601318496,41.463469651362445,47.853134883213514,316.78139399920724
2021-12-10,3.136156939588597,8.943706767707145,13.035990783279853,18.238062967472203,26.313921691810634,42.317710740823344,48.44005638555058,317.1707198572558
2021-12-13,3.0222197509799376,9.419789350741988,13.418946092739468,18.624939789761505,26.505584113309293,41.376221739596275,48.389406628330185,315.5767389165678
2021-12-14,3.7965891193903367,8.842627291085092,13.437583493026795,18.37271812558574,26.45178431233617,41.13850853095167,47.614861003450656,317.7029621664676
2021-12-15,3.1633175627086674,8.442154919309232,13.08273194241155,18.800701255911356,26.141869566914146,41.26602572852234,47.87371322948885,315.504948711851
2021-12-16,1.4721761003070766,8.828145859322358,13.469617777219833,18.79643910271315,25.857864077601416,40.23009175547942,47.16506543788054,318.3442213460773
2021-12-17,1.930572125738128,9.445900306565052,13.70935717806288,18.17021878121521,26.483730548145957,41.268466128362064,47.77414760118927,321.1829427542033
2021-12-20,2.20055286304075,9.012925377593808,13.951321403775507,18.322153864975622,26.68222082425764,41.24377409326427,47.57822316229137,319.3189804191617
2021-12-21,1.956439367879459,8.141505004512005,12.97933389398873,17.421743257655464,26.74357834633383,41.07257565559554,46.84570096363283,311.47515501726843
2021-12-22,2.2011437841805925,8.53057287519928,13.514503551187072,17.413795897390667,27.063909290984572,40.746145972680914,47.098153073250245,307.1039807788984
2021-12-23,1.7391569733744117,8.87231761487028,12.68638490606601,17.383369924696336,26.775515932157845,41.34651718429531,47.475283242059476,315.7979317230526
2021-12-24,2.4812665592294225,9.428497082684805,12.752349962389848,18.356957813917077,28.24193507572116,42.932399615085416,48.95358583046637,305.328818071456
2021-12-25,2.4812665592294225,9.428497082684805,12.752349962389848,18.356957813917077,28.24193507572116,42.932399615085416,48.95358583046637,305.328818071456
2021-12-27,2.977259847908753,9.328257279557187,12.749855729401562,18.01674056715186,27.704339827206493,42.120438832295726,48.030809980143694,286.7412309289618
2021-12-28,2.1611342012274326,8.974218578139961,13.255000207602407,17.91720040924723,26.99702917516855,41.508871337234886,47.659539192838174,298.96697355154254
2021-12-29,2.3996282865927476,8.585964558474801,12.805853462816328,17.96928800094301,26.851870430960023,40.45393873420109,47.40291218152034,295.92691379828165
2021-12-30,1.5261705566183892,8.48087212328361,12.444508101476078,17.77241623082288,27.200936360564796,40.526247895801724,46.504543516429216,287.97612414055635
2021-12-31,1.786460914454291,9.586280363862127,12.9055960321618,18.49387364121945,27.477660333515324,40.80003533291428,46.51971076250448,284.29297415852335
2022-01-04,1.302666499544225,9.187928803257114,14.500825720835126,18.368350063425133,26.970076416274747,39.72170242911638,45.32815055498915,278.2999902225362
2022-01-06,2.5343160045575353,8.83920346253188,13.998689908877937,18.96774819470476,27.325628692077572,39.14137047289546,45.060396268611484,249.20092949551216
2022-01-07,2.712460465350852,9.884626902252377,14.35575875910108,20.171893747975872,28.212998008830393,40.987159806295395,46.09764349583445,234.10329533532047
2022-01-10,3.208983510651864,9.658126506463532,14.042277795152266,19.740398022499097,28.002604555111756,40.01890114813196,45.27077237196488,223.41326396448014
2022-01-11,3.3970537745195317,9.520602239997928,13.576892562703252,19.435293538009585,28.501956029708293,39.42781896408548,45.20435346165282,227.13046992805755
2022-01-12,4.281056481603596,9.325910434961106,15.065936893718437,18.963001072553535,27.313282394208457,38.87114249417651,44.462960119012564,228.9566426086956
2022-01-13,5.542741699979836,9.527379651073055,14.258342408139974,19.781601026718967,28.103226462554055,39.50485055900623,45.20177387030801,213.82826697751872
2022-01-14,3.2073042501011173,8.557638584335669,13.5732236094252,18.45624262885785,27.601604564717707,39.27829819014892,45.08036507954724,229.31730583804702
2022-01-17,3.765361977196524,8.215577532066792,14.753337328245449,19.593690466231916,27.508235024994022,39.2591677623295,44.695663678050366,204.90256265350286
2022-01-18,4.005015443373816,8.306507133598116,14.465163833493804,19.49145873661852,28.134624750758142,40.26041271813661,45.85365073317782,198.2917381953291
2022-01-19,4.365199659381203,8.473977271427692,14.319060493826022,20.834170118137404,28.915307956197434,40.47621802078627,45.59605754163419,182.6430266416158
2022-01-20,5.708927913876272,7.794424183301278,14.311907380805673,20.270390431686124,29.169770643647972,41.008808744568924,46.06822837763228,187.9911810591901
2022-01-21,4.856498383573626,7.892244902876254,13.435653745529608,20.174183320519354,29.896604236716,42.87717688809703,48.02636018912817,199.25797870384324
2022-01-24,4.956007254261907,8.628126681189215,14.27373505556151,20.484767713615053,31.0046596858639,42.317643322806035,48.799947222496954,200.39664829194885
2022-01-25,5.630216055898307,11.66024873842597,18.037422064613136,21.519055058836756,32.4587139248211,44.81893087050965,51.30649962258199,207.87542945896968
2022-01-26,5.7258916292134865,13.122705897191164,20.647289413993423,24.484660918438617,34.72723162758162,47.522469885239424,54.03171700711645,222.98737083982684
2022-01-27,6.070039639822511,12.229557584503176,20.341594677668258,25.904827270568724,34.94161630046489,47.72285323248053,55.280678279007496,241.65974243902446
2022-01-28,6.554945753623187,12.799109599980577,21.2876248997135,25.299659477795707,35.1052392251251,46.721849523117996,54.540652240027384,239.63338011218917
2022-02-08,5.174852065265312,16.066518692030204,20.39266949931089,24.908485134875704,33.90268141961354,45.30318405524165,53.34238684182476,250.1701131275335
2022-02-09,5.201960829552799,15.386963643674793,19.29432005439635,24.20013813551541,32.823724778597764,43.627367677058906,51.63834308704098,232.26445547445255
2022-02-10,6.616433552965018,15.490298468564948,19.99466642278893,24.538291413981174,32.979812928196786,43.25311071688533,51.89367114340488,237.6253875754884
2022-02-11,6.488478734784198,14.71198142784074,19.548579795983677,25.170037145132255,34.276868191741855,44.45544837915294,53.831349600959435,254.11003000000005
2022-02-14,5.4554434724063405,14.761088454747654,17.930119406757022,23.89712169290218,32.94663474620308,43.35003299031965,52.90540677203442,234.18637029732113
2022-02-15,3.7054834712865414,11.652683734863139,14.504871046551145,19.388706074552573,28.860962612801288,41.65559880032078,49.08684722550229,217.13877340011382
2022-02-17,2.9740127130028826,9.752225327864874,14.70996543764965,18.705039403570947,27.932177810561342,40.54506909879414,47.56797078213418,228.77214292171345
2022-02-18,3.222157586429941,10.975178641060353,14.877595927049686,19.55823214564981,28.74544199414074,40.5336556532636,47.807805006345625,221.39768940836944
2022-02-22,3.4251449314268934,10.88144161043153,14.975743657246047,19.26704809695947,28.27289222782985,41.00499349240783,48.22588195656943,222.86878573304477
2022-02-23,3.8770809695570785,11.080394771337298,15.178269821815846,19.693390456623636,28.251398435511277,40.46078307290928,47.7283180853516,224.49441709774436
2022-02-24,3.338470495897239,10.168410154265844,15.908266737871516,20.77024378911191,28.10039879178474,40.62104702146235,48.192804821169084,222.78052440218957
2022-02-25,1.1828063995615423,11.578502210616717,15.459845939559118,21.372379647322347,28.90922853797416,41.12857098947694,49.15472562678258,228.40514028092852
2022-02-28,4.826573583806626,11.743712885538294,15.735656994534311,21.26680660509088,29.042399873429183,41.44415540229885,49.85065124308896,225.3929677209303
2022-03-01,4.575837977964992,12.197330287352731,16.903981641302728,21.45611839808361,29.49325946154939,41.009180546147476,49.649578614872475,231.28478358936485
2022-03-02,4.61324252649673,12.15410947782998,16.058487681210654,21.15912722261857,29.106646762384724,41.41712491644316,49.025313235424036,215.58408267734555
2022-03-03,3.5424043478564426,10.080118985077705,14.65427429431146,19.692703137938864,27.8727814219205,39.40039678978829,47.78935259189041,218.17549911047345
2022-03-04,3.499845165893678,10.384904223541058,14.248238542068126,19.41096380885041,28.42738424768917,40.27174586807591,48.11998026129769,215.3823421917808
